SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
GBNTW_000037-T1	GBNTX_004521-T1	0.000534	0.007615	0.070063	1874.984061	396.015939	1.653768	0.005305	2271
GBNTW_000039-T1	GBNTX_004523-T1	0.000000	0.000000	99.000000	355.859602	121.140398	4.600000	0.000000	477
GBNTW_000040-T1	GBNTX_004524-T1	0.040254	0.103654	0.388355	423.206222	107.793778	0.982185	0.159374	543
GBNTW_000042-T1	GBNTX_004526-T1	0.000899	0.010164	0.088485	1112.561078	297.438922	1.942739	0.008561	1410
GBNTW_000043-T1	GBNTX_004527-T1	0.001111	0.015025	0.073928	900.946257	269.053743	1.986386	0.012931	1353
GBNTW_000044-T1	GBNTX_004528-T1	0.000000	0.010850	0.000010	258.167989	92.832011	4.600000	0.008609	351
GBNTW_000045-T1	GBNTX_004529-T1	0.000000	0.001963	0.000010	1532.800102	510.199898	4.600000	0.001470	2043
GBNTW_000046-T1	GBNTX_004530-T1	0.040839	0.084111	0.485533	1501.716552	322.283448	1.270310	0.145454	1872
GBNTW_000047-T1	GBNTX_005275-T1	0.000000	0.008589	0.000010	551.819086	234.180914	4.600000	0.007677	786
GBNTW_000048-T1	GBNTX_005276-T1	0.002115	0.000000	99.000000	1420.354938	592.645062	4.600000	0.004477	2055
GBNTW_000049-T1	GBNTX_005277-T1	0.000000	0.000000	99.000000	412.784476	127.215524	4.600000	0.000000	540
GBNTW_000050-T1	GBNTX_005278-T1	0.000876	0.006963	0.125826	1142.123452	432.876548	4.600000	0.007647	1734
GBNTW_000051-T1	GBNTX_005279-T1	0.000000	0.004429	0.000010	1305.116786	452.883214	4.600000	0.003423	1770
GBNTW_000052-T1	GBNTX_005280-T1	0.001453	0.000000	99.000000	688.705647	196.294353	4.600000	0.003393	885
GBNTW_000054-T1	GBNTX_005282-T1	0.004532	0.004364	1.038513	664.192497	229.807503	3.962777	0.013467	894
GBNTW_000056-T1	GBNTX_005283-T1	0.132385	0.184932	0.715857	233.129308	36.870692	0.198277	0.418683	315
GBNTW_000057-T1	GBNTX_006322-T1	0.005422	0.000000	99.000000	185.100721	57.899279	4.600000	0.012390	252
GBNTW_000060-T1	GBNTX_006325-T1	0.000000	0.000000	99.000000	203.267636	48.732364	4.600000	0.000000	252
GBNTW_000062-T1	GBNTX_006327-T1	0.000000	0.000000	99.000000	687.208250	221.791750	4.600000	0.000000	909
GBNTW_000063-T1	GBNTX_006328-T1	0.000000	0.003467	0.000010	1704.849987	578.150013	4.600000	0.002634	2283
GBNTW_000064-T1	GBNTX_006329-T1	0.000000	0.000000	99.000000	244.912724	85.087276	4.600000	0.000000	330
GBNTW_000066-T1	GBNTX_006332-T1	0.000731	0.008746	0.083538	1369.384720	460.615280	4.600000	0.008244	1917
GBNTW_000068-T1	GBNTX_006334-T1	0.000000	0.004772	0.000010	635.789411	210.210589	4.600000	0.003557	846
GBNTW_000069-T1	GBNTX_006335-T1	0.000000	0.011139	0.000010	820.663292	271.336708	4.600000	0.008303	1134
GBNTW_000070-T1	GBNTX_006336-T1	0.001916	0.012046	0.159070	522.634117	167.365883	4.600000	0.013120	690
GBNTW_000072-T1	GBNTX_006338-T1	0.000000	0.000000	99.000000	447.094718	140.905282	4.600000	0.000000	588
GBNTW_000073-T1	GBNTX_006339-T1	0.009284	0.016773	0.553499	849.249056	251.750944	3.703202	0.032989	1311
GBNTW_000074-T1	GBNTX_006340-T1	0.000000	0.009438	0.000010	767.758909	213.241091	4.600000	0.006155	981
GBNTW_000075-T1	GBNTX_006341-T1	0.001285	0.000000	99.000000	778.978207	205.021793	4.600000	0.003051	984
GBNTW_000077-T1	GBNTX_006343-T1	0.000718	0.000000	99.000000	1393.420313	538.579687	4.600000	0.001554	1932
GBNTW_000078-T1	GBNTX_006344-T1	0.000000	0.000000	99.000000	344.748125	132.251875	4.600000	0.000000	477
GBNTW_000079-T1	GBNTX_006345-T1	0.000000	0.005164	0.000010	1252.322857	388.677143	4.600000	0.003670	1794
GBNTW_000080-T1	GBNTX_010586-T1	0.000000	0.000000	99.000000	346.787571	139.212429	4.600000	0.000000	486
GBNTW_000081-T1	GBNTX_010585-T1	0.000000	0.013019	0.000010	1007.086237	309.913763	4.600000	0.009191	1317
GBNTW_000082-T1	GBNTX_010584-T1	0.001080	0.003831	0.282028	926.283278	261.716722	4.600000	0.005059	1188
GBNTW_000083-T1	GBNTX_010583-T1	0.000000	0.000000	99.000000	513.702890	122.297110	4.600000	0.000000	636
GBNTW_000084-T1	GBNTX_010582-T1	0.002015	0.008118	0.248172	994.163009	247.836991	2.060658	0.009697	1506
GBNTW_000085-T1	GBNTX_002639-T1	0.000000	0.007972	0.000010	881.772037	252.227963	4.600000	0.005319	1134
GBNTW_000087-T1	GBNTX_002641-T1	0.000000	0.000000	99.000000	335.164344	96.835656	4.600000	0.000000	432
GBNTW_000088-T1	GBNTX_002642-T1	0.000000	0.014697	0.000010	820.162452	274.837548	4.600000	0.011067	1152
GBNTW_000089-T1	GBNTX_002643-T1	0.004423	0.000000	99.000000	680.487322	186.512678	4.098351	0.010415	867
GBNTW_000090-T1	GBNTX_002644-T1	0.056160	0.055884	1.004936	513.160780	134.839220	1.805197	0.168307	780
GBNTW_000091-T1	GBNTX_002645-T1	0.001237	0.017038	0.072612	808.962225	238.037775	2.902486	0.014489	1047
GBNTW_000092-T1	GBNTX_002646-T1	0.000000	0.005678	0.000010	495.111029	176.888971	4.600000	0.004484	672
GBNTW_000093-T1	GBNTX_002647-T1	0.000000	0.000000	99.000000	1000.657077	283.342923	4.600000	0.000000	1284
GBNTW_000094-T1	GBNTX_002648-T1	0.000758	0.000000	99.000000	2641.287711	634.712289	1.809404	0.001832	3276
GBNTW_000096-T1	GBNTX_002650-T1	0.000000	0.000000	99.000000	405.352008	149.647992	4.600000	0.000000	555
GBNTW_000099-T1	GBNTX_002652-T1	0.001112	0.003708	0.300003	899.551259	270.448741	4.600000	0.005138	1170
GBNTW_000100-T1	GBNTX_002653-T1	0.009752	0.029862	0.326562	309.682353	68.317647	0.964991	0.040159	513
GBNTW_000103-T1	GBNTX_008611-T1	0.000000	0.005366	0.000010	1203.904911	374.095089	2.217109	0.003817	1578
GBNTW_000105-T1	GBNTX_008608-T1	0.000000	0.011427	0.000010	564.317799	176.682201	4.600000	0.008174	741
GBNTW_000106-T1	GBNTX_008607-T1	0.000000	0.000000	99.000000	467.684930	150.315070	4.600000	0.000000	618
GBNTW_000107-T1	GBNTX_008606-T1	0.000000	0.005924	0.000010	1074.045255	338.954745	4.600000	0.004263	1650
GBNTW_000108-T1	GBNTX_008605-T1	0.012214	0.012881	0.948214	261.618950	65.381050	3.921629	0.037042	555
GBNTW_000110-T1	GBNTX_006764-T1	0.031988	0.067808	0.471744	1293.709998	287.290002	0.980631	0.115491	1899
GBNTW_000111-T1	GBNTX_006763-T1	0.000000	0.000000	99.000000	1487.626447	411.373553	4.600000	0.000000	1974
GBNTW_000112-T1	GBNTX_006762-T1	0.000000	0.000000	99.000000	587.676891	138.323109	4.600000	0.000000	726
GBNTW_000115-T1	GBNTX_006759-T1	0.049226	0.043498	1.131690	227.857037	75.142963	2.723061	0.143416	312
GBNTW_000116-T1	GBNTX_006758-T1	0.000000	0.017205	0.000010	446.415003	117.584997	4.600000	0.010761	564
GBNTW_000118-T1	GBNTX_006755-T1	0.000000	0.005752	0.000010	596.468267	174.531733	4.600000	0.003906	771
GBNTW_000120-T1	GBNTX_006754-T1	0.001166	0.004088	0.285210	858.563662	245.436338	4.600000	0.005446	1506
GBNTW_000121-T1	GBNTX_006753-T1	0.000000	0.000000	99.000000	283.585594	82.414406	4.600000	0.000000	366
GBNTW_000122-T1	GBNTX_006752-T1	0.279897	0.550078	0.508831	291.348295	62.651705	1.064483	0.983142	384
GBNTW_000124-T1	GBNTX_006749-T1	0.000000	0.000000	99.000000	763.519735	280.480265	4.600000	0.000000	1044
GBNTW_000125-T1	GBNTX_006748-T1	0.000000	0.034171	0.000010	368.877868	90.122132	4.600000	0.020128	525
GBNTW_000126-T1	GBNTX_006747-T1	0.002671	0.008034	0.332430	2251.182646	625.817354	2.706755	0.011512	2961
GBNTW_000128-T1	GBNTX_006745-T1	0.006871	0.026936	0.255089	438.613527	113.386473	4.600000	0.032978	1116
GBNTW_000130-T1	GBNTX_006743-T1	0.000000	0.005024	0.000010	772.272766	199.727234	4.600000	0.003097	972
GBNTW_000131-T1	GBNTX_006742-T1	0.003800	0.011173	0.340112	263.827564	90.172436	4.600000	0.017034	354
GBNTW_000132-T1	GBNTX_006741-T1	0.003188	0.000000	99.000000	628.686812	211.313188	4.600000	0.007158	840
GBNTW_000133-T1	GBNTX_006740-T1	0.000000	0.000000	99.000000	993.286693	284.713307	4.600000	0.000000	1278
GBNTW_000134-T1	GBNTX_010011-T1	0.000000	0.008961	0.000010	1298.209784	336.790216	4.600000	0.005538	1782
GBNTW_000135-T1	GBNTX_010012-T1	0.000000	0.004224	0.000010	2308.813962	712.186038	4.600000	0.002988	3375
GBNTW_000136-T1	GBNTX_000915-T1	0.001205	0.007791	0.154603	830.970586	258.029414	4.600000	0.008296	1560
GBNTW_000137-T1	GBNTX_003790-T1	0.000978	0.005446	0.179613	7161.319721	1658.680279	1.323527	0.005455	10629
GBNTW_000138-T1	GBNTX_003791-T1	0.001315	0.000000	99.000000	760.977240	271.022760	4.600000	0.002910	1032
GBNTW_000139-T1	GBNTX_003792-T1	0.000715	0.000000	99.000000	1399.193410	376.806590	4.600000	0.001690	1776
GBNTW_000140-T1	GBNTX_003793-T1	0.000807	0.005933	0.136066	1239.485396	338.514604	4.600000	0.005720	1578
GBNTW_000141-T1	GBNTX_003794-T1	0.000000	0.000000	99.000000	883.166842	223.833158	4.600000	0.000000	1107
GBNTW_000144-T1	GBNTX_003797-T1	0.000000	0.000000	99.000000	635.027941	198.972059	4.600000	0.000000	1149
GBNTW_000145-T1	GBNTX_003798-T1	0.005581	0.000000	99.000000	899.582918	402.417082	6.272990	0.011567	1371
GBNTW_000146-T1	GBNTX_008494-T1	0.000000	0.000000	99.000000	625.164778	145.835222	4.600000	0.000000	771
GBNTW_000149-T1	GBNTX_011087-T1	0.000000	0.003797	0.000010	1010.960588	264.039412	4.600000	0.002359	1275
GBNTW_000151-T1	GBNTX_011089-T1	0.002889	0.000000	99.000000	346.842532	121.157468	4.600000	0.006423	528
GBNTW_000152-T1	GBNTX_011090-T1	0.001311	0.023964	0.054689	763.695609	298.304391	8.497044	0.023021	1062
GBNTW_000153-T1	GBNTX_011091-T1	0.000000	0.015527	0.000010	355.851570	130.148430	4.600000	0.012474	486
GBNTW_000155-T1	GBNTX_000602-T1	0.000000	0.000000	99.000000	247.436512	91.563488	4.600000	0.000000	339
GBNTW_000156-T1	GBNTX_000603-T1	0.000000	0.002151	0.000010	1832.483856	465.516144	4.600000	0.001307	2298
GBNTW_000157-T1	GBNTX_000604-T1	0.001870	0.002218	0.843268	1606.420059	451.579941	3.998726	0.005839	2103
GBNTW_000158-T1	GBNTX_000301-T1	0.010445	0.012634	0.826732	193.180996	79.819004	4.600000	0.033255	288
GBNTW_000159-T1	GBNTX_000300-T1	0.006091	0.021892	0.278242	714.466424	170.533576	1.836633	0.027408	888
GBNTW_000163-T1	GBNTX_007806-T1	0.000000	0.000000	99.000000	299.691015	75.308985	4.600000	0.000000	375
GBNTW_000164-T1	GBNTX_007805-T1	0.000000	0.000000	99.000000	1268.008216	360.991784	4.600000	0.000000	1638
GBNTW_000166-T1	GBNTX_011251-T1	0.049265	0.089903	0.547985	1471.065404	439.934596	1.915830	0.175861	3312
GBNTW_000168-T1	GBNTX_005574-T1	0.000000	0.003616	0.000010	796.507139	277.492861	4.600000	0.002803	1074
GBNTW_000169-T1	GBNTX_000612-T1	0.001188	0.006020	0.197317	842.463575	333.536425	4.600000	0.007676	1176
GBNTW_000173-T1	GBNTX_005930-T1	0.000000	0.005240	0.000010	955.001079	382.998921	4.600000	0.004500	1386
GBNTW_000174-T1	GBNTX_005931-T1	0.000000	0.003855	0.000010	1624.898666	520.101334	4.600000	0.002804	2145
GBNTW_000175-T1	GBNTX_005932-T1	0.003030	0.011886	0.254944	661.397113	169.602887	2.104820	0.014513	831
GBNTW_000176-T1	GBNTX_005933-T1	0.001942	0.000000	99.000000	1031.443067	336.556933	4.600000	0.004392	1368
GBNTW_000177-T1	GBNTX_005934-T1	0.000000	0.028254	0.000010	212.936500	36.063500	4.600000	0.012277	249
GBNTW_000182-T1	GBNTX_006033-T1	0.031600	0.047128	0.670511	983.146280	276.853720	1.440485	0.105036	1776
GBNTW_000185-T1	GBNTX_006036-T1	0.004558	0.002502	1.821614	1540.653754	400.346246	1.923810	0.012401	2109
GBNTW_000187-T1	GBNTX_006038-T1	0.002639	0.000000	99.000000	379.587709	139.412291	4.600000	0.005791	519
GBNTW_000188-T1	GBNTX_006039-T1	0.000000	0.000000	99.000000	1123.505055	391.494945	4.600000	0.000000	1515
GBNTW_000189-T1	GBNTX_006040-T1	0.000000	0.000000	99.000000	296.518546	132.481454	4.600000	0.000000	462
GBNTW_000191-T1	GBNTX_008769-T1	0.000000	0.000000	99.000000	135.240122	44.759878	4.600000	0.000000	222
GBNTW_000192-T1	GBNTX_008770-T1	0.009174	0.005859	1.565914	548.647447	171.352553	4.600000	0.025156	921
GBNTW_000195-T1	GBNTX_000449-T1	1.334123	2.066865	0.645481	31.896983	19.103017	8.339199	4.825755	135
GBNTW_000196-T1	GBNTX_000448-T1	0.000000	0.005439	0.000010	499.484157	184.515843	4.600000	0.004402	720
GBNTW_000197-T1	GBNTX_000447-T1	0.016037	0.027698	0.578987	662.069865	165.930135	1.163730	0.055122	948
GBNTW_000198-T1	GBNTX_000539-T1	0.002151	0.000000	99.000000	465.753505	134.246495	4.600000	0.005009	627
GBNTW_000181-T1	GBNTX_006032-T1	0.287160	0.627212	0.457835	13.063284	7.936716	4.177059	1.247037	3681
GBNTW_000200-T1	GBNTX_000537-T1	0.000000	0.000000	99.000000	19.312554	13.687446	4.600000	0.000000	33
GBNTW_000201-T1	GBNTX_000502-T1	0.000000	0.010838	0.000010	950.888857	279.111143	4.600000	0.007378	1230
GBNTW_000203-T1	GBNTX_000523-T1	0.008546	0.004713	1.813186	883.301950	319.698050	10.211422	0.022581	1209
GBNTW_000204-T1	GBNTX_005900-T1	0.978823	2.448541	0.399758	84.827172	26.172828	1.654655	3.976110	1146
GBNTW_000205-T1	GBNTX_005901-T1	0.001503	0.000000	99.000000	665.898906	201.101094	4.600000	0.003464	1437
GBNTW_000206-T1	GBNTX_005903-T1	0.001506	0.008875	0.169711	4541.642363	1041.357637	0.949234	0.008642	5583
GBNTW_000207-T1	GBNTX_005904-T1	0.000000	0.007978	0.000010	374.994947	126.005053	4.600000	0.006020	501
GBNTW_000209-T1	GBNTX_005905-T1	0.000620	0.001947	0.318526	1612.842944	514.157056	4.600000	0.002823	2127
GBNTW_000210-T1	GBNTX_005906-T1	0.000000	0.000000	99.000000	703.336061	253.663939	4.600000	0.000000	957
GBNTW_000211-T1	GBNTX_005907-T1	0.001964	0.002829	0.694153	1019.879159	354.120841	4.600000	0.006561	1392
GBNTW_000212-T1	GBNTX_005908-T1	0.000000	0.000000	99.000000	208.758962	64.241038	4.600000	0.000000	273
GBNTW_000214-T1	GBNTX_005404-T1	0.000000	0.005063	0.000010	716.822183	198.177817	4.600000	0.003290	915
GBNTW_000215-T1	GBNTX_005403-T1	0.001952	0.000000	99.000000	513.032647	194.967353	4.600000	0.004243	708
GBNTW_000218-T1	GBNTX_005399-T1	0.001201	0.019875	0.060419	833.401420	204.598580	2.874777	0.014645	1038
GBNTW_000220-T1	GBNTX_005396-T1	0.000000	0.005260	0.000010	535.207947	190.792053	4.600000	0.004147	726
GBNTW_000221-T1	GBNTX_005395-T1	0.011470	0.023537	0.487338	1932.889163	434.110837	1.450020	0.041050	2787
GBNTW_000223-T1	GBNTX_000309-T1	0.000000	0.020805	0.000010	140.266035	48.733965	4.600000	0.016094	189
GBNTW_000224-T1	GBNTX_000310-T1	0.000000	0.005406	0.000010	2206.464852	742.535148	4.600000	0.004084	2949
GBNTW_000225-T1	GBNTX_000606-T1	0.012214	0.018306	0.667198	495.293993	110.706007	1.353744	0.039981	933
GBNTW_000229-T1	GBNTX_000799-T1	0.000000	0.007694	0.000010	385.354884	130.645116	4.600000	0.005844	1230
GBNTW_000231-T1	GBNTX_004872-T1	0.004355	0.002784	1.564279	575.957874	180.042126	4.600000	0.011942	882
GBNTW_000232-T1	GBNTX_004873-T1	0.002057	0.000000	99.000000	486.725549	152.274451	4.600000	0.004701	639
GBNTW_000233-T1	GBNTX_000458-T1	0.012680	0.028386	0.446676	477.403941	143.596059	2.028830	0.048934	711
GBNTW_000234-T1	GBNTX_000457-T1	0.001443	0.002726	0.529217	1387.543107	367.456893	4.600000	0.005135	1755
GBNTW_000235-T1	GBNTX_000456-T1	0.012075	0.008926	1.352698	334.304024	112.695976	4.600000	0.033843	774
GBNTW_000237-T1	GBNTX_000541-T1	0.000000	0.007236	0.000010	503.142817	138.857183	4.600000	0.004695	705
GBNTW_000238-T1	GBNTX_000099-T1	0.000000	0.000000	99.000000	163.052325	28.947675	4.600000	0.000000	192
GBNTW_000239-T1	GBNTX_000098-T1	0.006344	0.000000	99.000000	316.612352	118.387648	4.600000	0.013852	435
GBNTW_000240-T1	GBNTX_000097-T1	0.000000	0.011964	0.000010	527.489360	168.510640	4.600000	0.008690	852
GBNTW_000241-T1	GBNTX_000096-T1	0.000000	0.011203	0.000010	750.106568	269.893432	4.600000	0.008893	1302
GBNTW_000243-T1	GBNTX_000094-T1	0.000000	0.000000	99.000000	597.970080	158.029920	4.600000	0.000000	756
GBNTW_000244-T1	GBNTX_000093-T1	0.001647	0.004621	0.356403	607.909655	217.090345	4.600000	0.007288	825
GBNTW_000245-T1	GBNTX_000092-T1	0.000000	0.006581	0.000010	516.373670	152.626330	4.600000	0.004504	669
GBNTW_000247-T1	GBNTX_000089-T1	0.034284	0.042857	0.799953	1636.578492	388.421508	1.040016	0.107786	2202
GBNTW_000249-T1	GBNTX_000086-T1	0.003729	0.006431	0.579917	806.670531	312.329469	4.600000	0.013450	1119
GBNTW_000250-T1	GBNTX_000085-T1	0.000000	0.000000	99.000000	314.027305	123.972695	4.600000	0.000000	438
GBNTW_000253-T1	GBNTX_000083-T1	0.000000	0.000000	99.000000	687.794203	257.205797	4.600000	0.000000	1005
GBNTW_000254-T1	GBNTX_000082-T1	0.000777	0.004823	0.161080	1287.954005	416.045995	4.600000	0.005294	1704
GBNTW_000258-T1	GBNTX_000078-T1	0.000000	0.000000	99.000000	323.377780	108.622220	4.600000	0.000000	432
GBNTW_000264-T1	GBNTX_000441-T1	0.000000	0.009366	0.000010	315.559611	107.440389	4.600000	0.007137	423
GBNTW_000265-T1	GBNTX_000442-T1	0.000000	0.000000	99.000000	561.305512	221.694488	4.600000	0.000000	843
GBNTW_000266-T1	GBNTX_000443-T1	0.004264	0.000000	99.000000	235.274264	67.725736	4.600000	0.009934	303
GBNTW_000268-T1	GBNTX_000681-T1	0.001262	0.004983	0.253291	1586.083358	402.916642	2.077345	0.006047	2757
GBNTW_000269-T1	GBNTX_000680-T1	0.000000	0.014581	0.000010	814.911527	208.088473	2.769667	0.008898	1023
GBNTW_000270-T1	GBNTX_002339-T1	0.687218	-nan	-nan	2.500000	0.500000	4.600000	-nan	36
GBNTW_000271-T1	GBNTX_000740-T1	0.017843	0.034984	0.510031	1758.404575	380.595425	1.500003	0.062679	3120
GBNTW_000273-T1	GBNTX_005380-T1	0.000000	0.002424	0.000010	1173.816450	413.183550	4.600000	0.001893	1587
GBNTW_000277-T1	GBNTX_001071-T1	0.000000	0.016148	0.000010	312.720631	125.279369	4.600000	0.013856	438
GBNTW_000282-T1	GBNTX_010652-T1	0.000000	0.009276	0.000010	296.442297	108.557703	4.600000	0.007459	408
GBNTW_000283-T1	GBNTX_010653-T1	0.000000	0.000000	99.000000	190.421141	79.578859	4.600000	0.000000	330
GBNTW_000284-T1	GBNTX_010654-T1	0.000000	0.008084	0.000010	394.501422	124.498578	4.600000	0.005818	858
GBNTW_000285-T1	GBNTX_010655-T1	0.000000	0.010367	0.000010	316.868254	97.131746	4.600000	0.007297	417
GBNTW_000286-T1	GBNTX_010656-T1	0.000000	0.005698	0.000010	546.840488	176.159512	4.600000	0.004165	723
GBNTW_000287-T1	GBNTX_010657-T1	0.011224	0.025472	0.440653	2468.581014	540.418986	1.227930	0.041350	3084
GBNTW_000288-T1	GBNTX_010658-T1	0.000000	0.000000	99.000000	141.993184	50.006816	4.600000	0.000000	192
GBNTW_000290-T1	GBNTX_010660-T1	0.003781	0.000000	99.000000	530.228399	192.771601	4.600000	0.008320	723
GBNTW_000291-T1	GBNTX_010662-T1	0.015861	0.022342	0.709923	892.409434	319.590566	2.540134	0.052710	1257
GBNTW_000292-T1	GBNTX_010663-T1	0.000000	0.000000	99.000000	1387.288622	394.711378	4.600000	0.000000	1782
GBNTW_000293-T1	GBNTX_010664-T1	0.001124	0.003270	0.343679	890.511652	306.488348	4.600000	0.005020	1197
GBNTW_000294-T1	GBNTX_010665-T1	0.000000	0.000000	99.000000	683.439720	213.560280	4.600000	0.000000	897
GBNTW_000296-T1	GBNTX_010667-T1	0.000000	0.006278	0.000010	955.099596	319.900404	4.600000	0.004726	1275
GBNTW_000297-T1	GBNTX_010668-T1	0.000433	0.002940	0.147346	2309.345097	681.654903	4.600000	0.003013	2997
GBNTW_000300-T1	GBNTX_001486-T1	0.003181	0.013494	0.235699	1260.342260	224.657740	0.649057	0.014223	1800
GBNTW_000302-T1	GBNTX_007915-T1	0.000929	0.007941	0.117037	2153.165516	633.834484	4.600000	0.007572	3126
GBNTW_000306-T1	GBNTX_008511-T1	0.202615	0.176811	1.145942	194.524886	54.475114	2.047801	0.590910	465
GBNTW_000307-T1	GBNTX_008512-T1	0.004122	0.000000	99.000000	243.392204	71.607796	4.600000	0.009554	315
GBNTW_000311-T1	GBNTX_000401-T1	0.000000	0.010853	0.000010	513.377893	185.622107	4.600000	0.008646	702
GBNTW_000312-T1	GBNTX_000402-T1	0.001709	0.005163	0.331088	585.651118	194.348882	4.600000	0.007710	849
GBNTW_000313-T1	GBNTX_000404-T1	0.000000	0.000000	99.000000	251.205671	66.794329	4.600000	0.000000	489
GBNTW_000316-T1	GBNTX_000811-T1	0.043195	0.070447	0.613159	665.176083	195.823917	1.877956	0.148180	966
GBNTW_000317-T1	GBNTX_009696-T1	0.000000	0.000000	99.000000	1099.522249	313.477751	4.600000	0.000000	1788
GBNTW_000319-T1	GBNTX_009695-T1	0.000000	0.000000	99.000000	756.947932	275.052068	4.600000	0.000000	1032
GBNTW_000320-T1	GBNTX_009694-T1	0.000000	0.011786	0.000010	640.462081	256.537919	4.600000	0.010112	1350
GBNTW_000321-T1	GBNTX_004740-T1	0.000000	0.000000	99.000000	179.491305	48.508695	4.600000	0.000000	228
GBNTW_000322-T1	GBNTX_004741-T1	0.016377	0.042038	0.389583	463.273067	85.726933	0.402856	0.061153	1767
GBNTW_000323-T1	GBNTX_004742-T1	0.000000	0.005434	0.000010	547.321799	184.678201	4.600000	0.004113	732
GBNTW_000324-T1	GBNTX_004743-T1	0.005364	0.006886	0.779036	1356.423033	401.576967	3.003227	0.017136	1848
GBNTW_000325-T1	GBNTX_004744-T1	0.007274	0.000000	99.000000	138.234378	56.765622	4.600000	0.015469	204
GBNTW_000327-T1	GBNTX_003707-T1	0.003510	0.016210	0.216546	285.641591	62.358409	4.600000	0.017358	348
GBNTW_000328-T1	GBNTX_003708-T1	0.002386	0.001632	1.462327	1049.277008	306.722992	4.600000	0.006647	1359
GBNTW_000329-T1	GBNTX_003709-T1	0.002155	0.000000	99.000000	464.645250	120.354750	4.600000	0.005136	585
GBNTW_000330-T1	GBNTX_003710-T1	0.000000	0.000000	99.000000	560.385675	156.614325	4.600000	0.000000	717
GBNTW_000331-T1	GBNTX_003711-T1	0.000303	0.004029	0.075290	3296.985059	996.014941	2.312216	0.003503	4293
GBNTW_000332-T1	GBNTX_003712-T1	0.001001	0.003455	0.289652	999.902339	290.097661	4.600000	0.004658	1398
GBNTW_000333-T1	GBNTX_003713-T1	0.001594	0.004079	0.390812	1884.312750	491.687250	4.600000	0.006325	2445
GBNTW_000335-T1	GBNTX_003716-T1	0.000000	0.000000	99.000000	674.870398	210.129602	4.600000	0.000000	885
