SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
GBNUX_000093-T1	GBNUY_010405-T1	0.000000	0.016727	0.000010	409.643553	181.356447	4.600000	0.015399	591
GBNUX_000094-T1	GBNUY_010404-T1	0.000904	0.035229	0.025661	1106.857502	408.142498	1.903361	0.030454	1515
GBNUX_000095-T1	GBNUY_010403-T1	0.021416	0.080273	0.266791	781.962757	298.037243	3.139367	0.112975	1236
GBNUX_000096-T1	GBNUY_010402-T1	0.003785	0.012206	0.310108	794.606486	330.393514	2.016257	0.018774	1125
GBNUX_000097-T1	GBNUY_010401-T1	0.000000	0.021200	0.000010	228.319383	95.680617	4.600000	0.018781	324
GBNUX_000100-T1	GBNUY_010399-T1	0.003187	0.010790	0.295328	628.961386	280.038614	4.600000	0.016587	909
GBNUX_000101-T1	GBNUY_010398-T1	0.003939	0.000000	99.000000	254.641251	117.358749	4.600000	0.008088	372
GBNUX_000102-T1	GBNUY_010397-T1	0.002165	0.023914	0.090531	462.567624	212.432376	4.600000	0.027029	675
GBNUX_000103-T1	GBNUY_010396-T1	0.003775	0.017389	0.217090	2125.084348	931.915652	4.341691	0.023775	3168
GBNUX_000104-T1	GBNUY_010395-T1	0.004770	0.007641	0.624284	630.916680	263.083320	4.600000	0.016845	933
GBNUX_000105-T1	GBNUY_010394-T1	0.006457	0.021621	0.298667	622.462510	235.537490	2.158471	0.031860	861
GBNUX_000106-T1	GBNUY_010393-T1	0.000000	0.000000	99.000000	276.502274	110.497726	4.600000	0.000000	387
GBNUX_000108-T1	GBNUY_010392-T1	0.003765	0.017619	0.213718	1863.757856	806.242144	7.139273	0.023846	4203
GBNUX_000109-T1	GBNUY_010391-T1	0.011589	0.016423	0.705651	347.880901	123.119099	2.092154	0.038557	471
GBNUX_000115-T1	GBNUY_002108-T1	0.000000	0.000000	99.000000	500.121497	204.878503	4.600000	0.000000	705
GBNUX_000117-T1	GBNUY_002106-T1	0.001761	0.026871	0.065518	1137.351370	380.648630	2.047630	0.024172	1761
GBNUX_000118-T1	GBNUY_002105-T1	0.074242	0.122177	0.607660	2192.410225	624.589775	1.297859	0.254611	3084
GBNUX_000120-T1	GBNUY_002104-T1	0.001746	0.021610	0.080779	1720.601382	658.398618	3.440530	0.021729	2379
GBNUX_000121-T1	GBNUY_002103-T1	0.028905	0.112441	0.257065	352.742861	97.257139	1.410023	0.140878	723
GBNUX_000122-T1	GBNUY_002102-T1	0.002216	0.041964	0.052801	451.978216	196.021784	4.600000	0.042719	648
GBNUX_000123-T1	GBNUY_002101-T1	0.000000	0.000000	99.000000	156.124800	65.875200	4.600000	0.000000	222
GBNUX_000124-T1	GBNUY_002100-T1	0.005422	0.015524	0.349248	925.542205	325.457795	2.157883	0.024150	1254
GBNUX_000125-T1	GBNUY_002099-T1	0.001291	0.023957	0.053895	1550.372948	510.627052	2.047189	0.020720	2556
GBNUX_000126-T1	GBNUY_009565-T1	0.002670	0.018038	0.147999	1501.152087	562.847913	3.570848	0.020581	2082
GBNUX_000128-T1	GBNUY_009563-T1	0.000000	0.024287	0.000010	384.621941	167.378059	4.600000	0.022093	552
GBNUX_000129-T1	GBNUY_009562-T1	0.011897	0.037256	0.319323	1016.759024	330.240976	1.569679	0.054342	1413
GBNUX_000130-T1	GBNUY_009561-T1	0.000000	0.019250	0.000010	654.908327	263.091673	4.600000	0.016550	918
GBNUX_000131-T1	GBNUY_009560-T1	0.084221	0.058965	1.428325	184.189438	58.810562	1.348371	0.234325	381
GBNUX_000133-T1	GBNUY_009558-T1	0.015881	0.051709	0.307113	477.377563	170.622437	2.280808	0.075943	654
GBNUX_000134-T1	GBNUY_009557-T1	0.010221	0.013827	0.739212	1873.451827	877.548173	6.034946	0.034113	2808
GBNUX_000135-T1	GBNUY_012372-T1	0.002058	0.014061	0.146337	486.644824	215.355176	4.600000	0.017220	702
GBNUX_000136-T1	GBNUY_012373-T1	0.000599	0.020875	0.028697	1669.948511	781.051489	7.260288	0.021181	2451
GBNUX_000141-T1	GBNUY_005937-T1	0.007628	0.032474	0.234898	592.986235	205.013765	2.125273	0.042033	1362
GBNUX_000142-T1	GBNUY_005936-T1	0.002421	0.018403	0.131574	1240.958459	442.041541	2.761685	0.019857	1683
GBNUX_000143-T1	GBNUY_010056-T1	0.207416	0.306382	0.676986	448.568929	136.431071	0.908873	0.691491	690
GBNUX_000144-T1	GBNUY_010055-T1	0.002712	0.029162	0.092988	738.875190	245.124810	2.063691	0.027902	990
GBNUX_000145-T1	GBNUY_010054-T1	0.000952	0.009619	0.098938	1051.497975	418.502025	4.600000	0.010258	1470
GBNUX_000148-T1	GBNUY_007254-T1	0.055834	0.062759	0.889647	1734.660068	680.339932	3.131125	0.173354	2622
GBNUX_000150-T1	GBNUY_011695-T1	0.003287	0.010912	0.301193	1525.472257	646.527743	6.659730	0.016669	2172
GBNUX_000151-T1	GBNUY_011696-T1	0.001713	0.011353	0.150872	1169.004959	354.995041	1.925618	0.011875	1524
GBNUX_000152-T1	GBNUY_006101-T1	0.006284	0.036689	0.171269	1679.923989	519.076011	1.276304	0.040383	2199
GBNUX_000155-T1	GBNUY_006104-T1	0.001900	0.014164	0.134117	527.194147	213.805853	4.600000	0.016315	792
GBNUX_000157-T1	GBNUY_007930-T1	0.001969	0.012737	0.154584	1017.102926	395.897074	4.600000	0.014958	1413
GBNUX_000158-T1	GBNUY_007931-T1	0.003890	0.035179	0.110590	257.706191	87.293809	4.600000	0.035422	345
GBNUX_000159-T1	GBNUY_007932-T1	0.001608	0.011936	0.134716	622.655582	253.344418	4.600000	0.013785	876
GBNUX_000160-T1	GBNUY_007933-T1	0.004234	0.023725	0.178471	473.721510	171.278490	1.994468	0.028230	645
GBNUX_000161-T1	GBNUY_008040-T1	0.012273	0.028484	0.430873	588.811800	209.188200	2.004869	0.049567	1878
GBNUX_000163-T1	GBNUY_001117-T1	0.016347	0.014322	1.141419	386.529033	123.470967	1.372145	0.047570	663
GBNUX_000164-T1	GBNUY_001118-T1	0.001044	0.037511	0.027840	958.239873	385.760127	4.184322	0.034533	1344
GBNUX_000165-T1	GBNUY_001119-T1	0.132100	0.197116	0.670163	589.924700	166.075300	1.242019	0.439146	861
GBNUX_000166-T1	GBNUY_003136-T1	0.005571	0.016303	0.341752	1441.433760	559.566240	4.192259	0.025717	2142
GBNUX_000167-T1	GBNUY_003137-T1	0.004932	0.006109	0.807306	814.271399	328.728601	6.026604	0.015811	1176
GBNUX_000168-T1	GBNUY_003138-T1	0.004620	0.021727	0.212641	434.221755	186.778245	4.600000	0.029297	621
GBNUX_000169-T1	GBNUY_005216-T1	0.002752	0.017671	0.155758	1456.098338	400.901662	1.535180	0.017919	1857
GBNUX_000171-T1	GBNUY_005218-T1	0.014432	0.025620	0.563302	1122.180214	518.819786	9.466283	0.053907	1698
GBNUX_000173-T1	GBNUY_007549-T1	0.002037	0.029564	0.068919	1474.396959	658.603041	5.512162	0.031610	2133
GBNUX_000174-T1	GBNUY_007550-T1	0.000000	0.012159	0.000010	594.272896	248.727104	4.600000	0.010763	843
GBNUX_000178-T1	GBNUY_007553-T1	0.007989	0.031678	0.252187	566.968954	276.031046	6.375437	0.047237	1512
GBNUX_000180-T1	GBNUY_007555-T1	0.025605	0.076487	0.334758	1039.717137	316.282863	1.285677	0.112419	1419
GBNUX_000182-T1	GBNUY_007556-T1	0.002692	0.034220	0.078679	4031.521339	1962.478661	6.558890	0.039044	6123
GBNUX_000183-T1	GBNUY_007557-T1	0.006908	0.028087	0.245934	436.575273	181.424727	3.382297	0.039376	627
GBNUX_000184-T1	GBNUY_007559-T1	0.037591	0.109999	0.341742	259.314755	103.685245	5.493691	0.174820	531
GBNUX_000185-T1	GBNUY_007560-T1	0.020404	0.060419	0.337711	447.138538	155.861462	1.623754	0.092241	696
GBNUX_000188-T1	GBNUY_005783-T1	0.013766	0.018085	0.761157	807.224836	335.775164	4.622400	0.045104	1143
GBNUX_000189-T1	GBNUY_005784-T1	0.016185	0.059531	0.271877	812.358699	315.641301	2.413290	0.084943	1128
GBNUX_000191-T1	GBNUY_005787-T1	0.038826	0.106538	0.364429	683.337432	183.662568	1.010837	0.159509	1326
GBNUX_000192-T1	GBNUY_005788-T1	0.003511	0.026141	0.134315	1141.905645	469.094355	3.283257	0.030302	1689
GBNUX_000193-T1	GBNUY_005789-T1	0.006717	0.025167	0.266913	897.215981	323.784019	1.207432	0.034829	1221
GBNUX_000194-T1	GBNUY_005790-T1	0.000000	0.021501	0.000010	998.605568	474.394432	10.488229	0.020774	1473
GBNUX_000195-T1	GBNUY_005791-T1	0.000000	0.021742	0.000010	577.780474	187.219526	1.818885	0.015963	765
GBNUX_000197-T1	GBNUY_011805-T1	0.007334	0.028476	0.257532	2057.284688	936.715312	7.653612	0.041845	3246
GBNUX_000199-T1	GBNUY_010501-T1	0.166979	0.191943	0.869941	374.825130	120.174870	2.203968	0.519119	834
GBNUX_000200-T1	GBNUY_010502-T1	0.026647	0.050354	0.529183	432.997988	137.002012	1.381039	0.097034	1101
GBNUX_000201-T1	GBNUY_010505-T1	0.029746	0.064277	0.462782	968.827682	273.172318	1.100410	0.112023	2076
GBNUX_000202-T1	GBNUY_010446-T1	0.000000	0.016224	0.000010	559.810309	187.189691	1.963768	0.012197	747
GBNUX_000203-T1	GBNUY_010447-T1	0.002270	0.021500	0.105566	441.269970	188.730030	4.600000	0.024091	981
GBNUX_000204-T1	GBNUY_010448-T1	0.001469	0.027275	0.053856	681.442195	224.557805	2.110261	0.023595	906
GBNUX_000205-T1	GBNUY_010449-T1	0.005356	0.010828	0.494601	374.960970	186.039030	4.600000	0.021511	621
GBNUX_000208-T1	GBNUY_005480-T1	0.003858	0.056131	0.068725	1299.577498	374.422502	1.678706	0.046649	1674
GBNUX_000211-T1	GBNUY_000169-T1	0.000720	0.040186	0.017924	1388.989887	540.010113	3.972214	0.035305	1938
GBNUX_000214-T1	GBNUY_011066-T1	0.000000	0.018476	0.000010	629.036688	273.963312	4.600000	0.016817	903
GBNUX_000215-T1	GBNUY_011067-T1	0.016308	0.033034	0.493671	1312.341458	493.658542	2.628058	0.062640	2016
GBNUX_000219-T1	GBNUY_000928-T1	0.014892	0.034125	0.436404	951.018265	452.981735	7.502076	0.063292	1506
GBNUX_000225-T1	GBNUY_005342-T1	0.004581	0.028122	0.162885	1533.154997	653.845003	6.943862	0.034856	2463
GBNUX_000226-T1	GBNUY_005343-T1	0.007901	0.039326	0.200905	1146.504942	578.495058	12.847156	0.055319	1725
GBNUX_000228-T1	GBNUY_005115-T1	0.001177	0.025591	0.045995	850.334763	238.665237	1.358158	0.019583	1095
GBNUX_000229-T1	GBNUY_005114-T1	0.000000	0.044194	0.000010	164.097305	69.902695	4.600000	0.039606	234
GBNUX_000230-T1	GBNUY_005113-T1	0.011056	0.023044	0.479799	2051.505905	993.494095	6.208194	0.044903	3081
GBNUX_000231-T1	GBNUY_005112-T1	0.006243	0.050471	0.123703	160.950300	82.049700	4.600000	0.063531	243
GBNUX_000232-T1	GBNUY_005111-T1	0.005863	0.028446	0.206102	342.525432	107.474568	1.908247	0.033769	450
GBNUX_000236-T1	GBNUY_005107-T1	0.000000	0.000000	99.000000	221.488182	90.511818	4.600000	0.000000	312
GBNUX_000237-T1	GBNUY_005106-T1	0.003419	0.019655	0.173966	879.625941	362.374059	4.600000	0.024469	1341
GBNUX_000238-T1	GBNUY_005105-T1	0.003821	0.013610	0.280767	4199.294440	1782.705560	5.606813	0.020216	6006
GBNUX_000241-T1	GBNUY_005101-T1	0.026699	0.000000	99.000000	190.690772	61.309228	2.089049	0.060610	252
GBNUX_000242-T1	GBNUY_005100-T1	0.000000	0.009741	0.000010	238.578089	103.421911	4.600000	0.008837	342
GBNUX_000245-T1	GBNUY_005096-T1	0.012883	0.015887	0.810906	313.700668	127.299332	4.114492	0.041251	513
GBNUX_000246-T1	GBNUY_005095-T1	0.013165	0.041152	0.319915	613.047330	226.952670	3.073139	0.062180	1857
GBNUX_000247-T1	GBNUY_005094-T1	0.000000	0.005379	0.000010	527.430294	186.569706	4.600000	0.004217	1008
GBNUX_000248-T1	GBNUY_005093-T1	0.012236	0.000000	99.000000	412.824548	169.175452	4.600000	0.026037	651
GBNUX_000249-T1	GBNUY_005092-T1	0.000000	0.013375	0.000010	200.565283	75.434717	4.600000	0.010967	276
GBNUX_000251-T1	GBNUY_007453-T1	0.000000	0.011429	0.000010	220.838191	88.161809	4.600000	0.009783	312
GBNUX_000252-T1	GBNUY_007454-T1	0.000000	0.000000	99.000000	397.856171	157.143829	4.600000	0.000000	555
GBNUX_000253-T1	GBNUY_007455-T1	0.009033	0.029895	0.302145	1894.708887	754.291113	4.522910	0.044919	2652
GBNUX_000256-T1	GBNUY_000596-T1	0.015506	0.020113	0.770969	3261.102255	1262.897745	3.582368	0.050377	4614
GBNUX_000258-T1	GBNUY_000122-T1	0.016767	0.049176	0.340971	2050.688811	655.311189	1.677662	0.073847	3231
GBNUX_000259-T1	GBNUY_000123-T1	0.002343	0.019289	0.121460	1709.964207	579.035793	2.078212	0.019889	2322
GBNUX_000261-T1	GBNUY_000777-T1	0.005083	0.020076	0.253167	987.087590	404.912410	3.750975	0.028332	1449
GBNUX_000263-T1	GBNUY_000779-T1	0.007552	0.023124	0.326591	133.083952	43.916048	4.600000	0.034246	177
GBNUX_000267-T1	GBNUY_002865-T1	0.031471	0.090580	0.347432	332.627472	114.372528	1.254841	0.139784	480
GBNUX_000269-T1	GBNUY_004465-T1	0.004452	0.015272	0.291489	1577.405192	729.594808	4.316386	0.023621	2850
GBNUX_000270-T1	GBNUY_004464-T1	0.003632	0.008594	0.422679	275.968114	117.031886	4.600000	0.015329	393
GBNUX_000272-T1	GBNUY_004462-T1	0.000000	0.000000	99.000000	135.401819	53.598181	4.600000	0.000000	189
GBNUX_000276-T1	GBNUY_006386-T1	0.084159	0.174579	0.482067	533.153091	120.846909	0.963551	0.302601	768
GBNUX_000277-T1	GBNUY_006385-T1	0.009268	0.037575	0.246644	1302.923233	467.076767	2.454716	0.050213	1770
GBNUX_000279-T1	GBNUY_006384-T1	0.006557	0.027596	0.237604	459.539597	185.460403	4.332189	0.037819	999
GBNUX_000280-T1	GBNUY_006383-T1	0.004690	0.026834	0.174783	641.920519	267.079481	4.143000	0.033589	909
GBNUX_000281-T1	GBNUY_008276-T1	0.006307	0.020319	0.310405	477.911787	200.088213	3.832882	0.031327	678
GBNUX_000282-T1	GBNUY_008275-T1	0.000456	0.009746	0.046739	2196.131183	929.868817	4.600000	0.009657	3126
GBNUX_000283-T1	GBNUY_008274-T1	0.001290	0.019159	0.067346	775.803360	265.196640	1.973689	0.017527	1041
GBNUX_000284-T1	GBNUY_008273-T1	0.000639	0.008793	0.072625	1566.657987	686.342013	4.600000	0.009368	2253
GBNUX_000285-T1	GBNUY_000286-T1	0.004702	0.028562	0.164605	426.730424	179.269576	3.434870	0.035280	606
GBNUX_000286-T1	GBNUY_000285-T1	0.000000	0.050376	0.000010	849.996965	248.003035	1.341891	0.034135	1098
GBNUX_000287-T1	GBNUY_000284-T1	0.000000	0.012760	0.000010	1741.873402	634.126598	3.595686	0.010217	2376
GBNUX_000290-T1	GBNUY_008460-T1	0.002446	0.006440	0.379738	819.120284	311.879716	4.600000	0.010642	1131
GBNUX_000291-T1	GBNUY_008461-T1	0.004478	0.015068	0.297198	671.930505	336.069495	4.600000	0.024026	1359
GBNUX_000292-T1	GBNUY_008462-T1	0.000000	0.013457	0.000010	585.065929	224.934071	4.600000	0.011211	810
GBNUX_000296-T1	GBNUY_008464-T1	0.002119	0.031182	0.067968	945.006168	362.993832	3.708222	0.030554	1308
GBNUX_000299-T1	GBNUY_004000-T1	0.032863	0.073973	0.444261	1296.146081	374.853919	1.356813	0.126256	3381
GBNUX_000301-T1	GBNUY_004001-T1	0.000000	0.018293	0.000010	1328.150886	498.849114	3.201007	0.014984	1827
GBNUX_000302-T1	GBNUY_004002-T1	0.026610	0.073454	0.362268	918.264353	332.735647	2.386167	0.117208	1716
GBNUX_000303-T1	GBNUY_010232-T1	0.026351	0.017390	1.515286	270.655413	116.344587	4.526042	0.070972	408
GBNUX_000304-T1	GBNUY_010233-T1	0.005094	0.024191	0.210579	1182.331778	422.668222	3.840701	0.030370	1605
GBNUX_000305-T1	GBNUY_010234-T1	0.015287	0.015838	0.965266	860.959223	384.040777	6.921433	0.046371	1245
GBNUX_000309-T1	GBNUY_012676-T1	0.003389	0.022218	0.152523	887.265595	228.734405	1.047855	0.021744	1116
GBNUX_000311-T1	GBNUY_004095-T1	0.004102	0.019424	0.211211	977.774547	417.225453	4.105772	0.026055	1404
GBNUX_000312-T1	GBNUY_004094-T1	0.009630	0.028266	0.340679	784.653601	307.346399	3.117654	0.044625	1101
GBNUX_000313-T1	GBNUY_004093-T1	0.001818	0.027955	0.065047	1101.203711	476.796289	4.600000	0.029147	1704
GBNUX_000314-T1	GBNUY_000560-T1	0.002707	0.021884	0.123704	1480.339889	559.660111	3.747155	0.023905	2151
GBNUX_000316-T1	GBNUY_000562-T1	0.000000	0.037911	0.000010	473.031869	162.968131	2.271785	0.029143	636
GBNUX_000321-T1	GBNUY_002345-T1	0.004134	0.015037	0.274928	1335.058960	572.941040	4.600000	0.022224	1926
GBNUX_000324-T1	GBNUY_009459-T1	0.001667	0.012629	0.132018	600.448742	239.551258	4.600000	0.014380	840
GBNUX_000330-T1	GBNUY_006171-T1	0.000000	0.033420	0.000010	804.418929	338.581071	4.825769	0.029699	1161
GBNUX_000332-T1	GBNUY_006173-T1	0.008050	0.048800	0.164958	499.672848	169.327152	1.879612	0.055091	669
GBNUX_000333-T1	GBNUY_006174-T1	0.002493	0.026114	0.095470	401.779255	117.220745	1.225282	0.023484	519
GBNUX_000322-T1	GBNUY_002346-T1	0.000531	0.007694	0.069047	1883.177381	783.822619	4.600000	0.007909	2724
GBNUX_000334-T1	GBNUY_006175-T1	0.016123	0.032017	0.503568	752.910527	288.089473	3.993569	0.061564	1041
GBNUX_000336-T1	GBNUY_006177-T1	0.000000	0.000000	99.000000	292.625979	124.374021	4.600000	0.000000	417
GBNUX_000337-T1	GBNUY_006178-T1	0.005598	0.028507	0.196374	537.904217	215.095783	4.600000	0.036426	753
GBNUX_000338-T1	GBNUY_006179-T1	0.000000	0.003423	0.000010	706.207331	292.792669	4.600000	0.003010	1056
GBNUX_000339-T1	GBNUY_006180-T1	0.000000	0.020239	0.000010	271.840572	100.159428	4.600000	0.016348	372
GBNUX_000340-T1	GBNUY_006181-T1	0.002739	0.019089	0.143503	365.831573	159.168427	4.600000	0.023088	525
GBNUX_000341-T1	GBNUY_006182-T1	0.003304	0.020182	0.163703	606.900653	251.099347	4.600000	0.024730	858
GBNUX_000342-T1	GBNUY_006183-T1	0.000000	0.024073	0.000010	1144.588941	466.411059	5.355646	0.020909	1611
GBNUX_000344-T1	GBNUY_007874-T1	0.012088	0.024598	0.491394	585.252603	290.747397	6.216885	0.048720	882
GBNUX_000345-T1	GBNUY_007875-T1	0.014089	0.010172	1.385140	215.467573	99.532427	4.600000	0.038555	315
GBNUX_000346-T1	GBNUY_007876-T1	0.000000	0.000000	99.000000	206.541782	93.458218	4.600000	0.000000	300
GBNUX_000347-T1	GBNUY_007877-T1	0.012285	0.000000	99.000000	164.201493	48.798507	2.063558	0.028411	213
GBNUX_000348-T1	GBNUY_007878-T1	0.021000	0.055912	0.375591	241.445212	112.554788	5.911770	0.096300	354
GBNUX_000350-T1	GBNUY_007881-T1	0.003390	0.036270	0.093456	887.056933	225.943067	0.977100	0.030194	1170
GBNUX_000351-T1	GBNUY_007882-T1	0.004868	0.047850	0.101730	412.420754	172.579246	4.600000	0.052644	735
GBNUX_000352-T1	GBNUY_007883-T1	0.001122	0.018220	0.061567	892.125607	388.874393	4.600000	0.018937	1281
GBNUX_000354-T1	GBNUY_011750-T1	0.003700	0.019188	0.192849	541.860835	211.139165	2.086762	0.024130	753
GBNUX_000355-T1	GBNUY_012680-T1	0.031524	0.039335	0.801415	869.583218	318.416782	3.532773	0.100852	1935
GBNUX_000356-T1	GBNUY_012681-T1	0.016135	0.000000	99.000000	250.667670	85.332330	1.968547	0.036113	390
GBNUX_000360-T1	GBNUY_001015-T1	0.005330	0.014197	0.375402	376.661183	142.338817	2.135183	0.023284	519
GBNUX_000361-T1	GBNUY_001016-T1	0.000000	0.024499	0.000010	325.537087	124.462913	4.600000	0.020328	450
GBNUX_000362-T1	GBNUY_001017-T1	0.002757	0.004797	0.574694	726.875623	209.124377	1.565882	0.009638	936
GBNUX_000363-T1	GBNUY_001019-T1	0.013381	0.032852	0.407303	2023.521129	724.478871	2.503776	0.055542	3189
GBNUX_000364-T1	GBNUY_011698-T1	0.003626	0.033284	0.108946	276.528174	92.471826	2.401976	0.033176	369
GBNUX_000365-T1	GBNUY_011697-T1	0.008552	0.061420	0.139244	1235.639858	591.360142	12.154901	0.076994	1941
GBNUX_000366-T1	GBNUY_003222-T1	0.013010	0.052882	0.246016	1240.666273	454.333727	2.431950	0.071092	1695
GBNUX_000367-T1	GBNUY_003221-T1	0.012891	0.069709	0.184920	705.560408	257.439592	6.300944	0.084240	966
GBNUX_000368-T1	GBNUY_003220-T1	0.000000	0.081986	0.000010	469.141706	154.858294	1.896891	0.061039	624
GBNUX_000369-T1	GBNUY_003219-T1	0.189636	0.061712	3.072910	140.338108	42.661892	1.708707	0.479442	318
GBNUX_000370-T1	GBNUY_008549-T1	0.053027	0.038783	1.367270	123.905364	44.094636	2.033414	0.147866	273
GBNUX_000373-T1	GBNUY_010808-T1	0.001171	0.014878	0.078714	854.582135	339.417865	4.600000	0.015202	1194
GBNUX_000374-T1	GBNUY_010807-T1	0.000000	0.000000	99.000000	138.245999	44.754001	4.600000	0.000000	183
GBNUX_000377-T1	GBNUY_009907-T1	0.024723	0.051837	0.476936	884.378835	270.621165	2.332306	0.093227	1686
