SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
GBNWS_000105-T1	GBNWT_007377-T1	0.766158	4.811834	0.159224	2907.583147	611.416853	1.456590	4.407251	4119
GBNWS_000107-T1	GBNWT_003426-T1	0.367245	5.091866	0.072124	3944.837419	888.162581	1.859470	3.706472	5925
GBNWS_000111-T1	GBNWT_002008-T1	0.365763	99.000000	0.003695	1010.778124	174.221876	0.670282	44.601699	1821
GBNWS_000113-T1	GBNWT_008994-T1	0.196082	3.978014	0.049291	1112.856574	201.143426	1.561763	2.325029	1317
GBNWS_000114-T1	GBNWT_008965-T1	0.308091	2.735409	0.112631	195.632449	38.367551	0.875090	2.118250	351
GBNWS_000115-T1	GBNWT_008966-T1	0.221630	4.475464	0.049521	1703.555466	390.444534	1.484554	3.044383	2139
GBNWS_000117-T1	GBNWT_006183-T1	0.116245	4.788820	0.024274	3010.059961	592.940039	1.480281	2.655611	3738
GBNWS_000118-T1	GBNWT_000776-T1	0.232709	1.935256	0.120247	363.350459	71.649541	1.080100	1.539414	447
GBNWS_000119-T1	GBNWT_000777-T1	0.227718	3.431392	0.066363	505.953601	97.046399	1.421405	2.229945	618
GBNWS_000121-T1	GBNWT_001467-T1	0.426783	3.158050	0.135141	334.594040	67.405960	0.988501	2.654258	981
GBNWS_000122-T1	GBNWT_001466-T1	0.485713	2.351080	0.206591	639.071042	143.928958	1.619558	2.485800	846
GBNWS_000123-T1	GBNWT_009628-T1	0.406540	4.274391	0.095111	1765.375332	298.624668	1.611981	2.898451	2631
GBNWS_000126-T1	GBNWT_009055-T1	0.664188	99.000000	0.006709	616.453652	109.546348	1.060945	46.506320	1068
GBNWS_000128-T1	GBNWT_009733-T1	0.120594	2.263341	0.053281	215.943022	42.056978	2.508152	1.409658	258
GBNWS_000129-T1	GBNWT_007606-T1	0.365314	4.178352	0.087430	1354.267516	262.732484	1.863237	2.954586	2142
GBNWS_000130-T1	GBNWT_008356-T1	0.241148	3.635203	0.066337	544.650289	127.349711	1.882903	2.653051	693
GBNWS_000134-T1	GBNWT_011265-T1	0.302207	3.985475	0.075827	1065.845500	203.154500	1.453308	2.675586	2424
GBNWS_000136-T1	GBNWT_002836-T1	0.531091	4.005594	0.132587	1135.322001	208.677999	1.118888	3.211693	1677
GBNWS_000146-T1	GBNWT_006069-T1	0.539281	3.076919	0.175267	515.439612	114.560388	1.514465	3.002189	711
GBNWS_000147-T1	GBNWT_007165-T1	0.118578	2.215590	0.053520	609.760000	128.240000	1.825346	1.448908	750
GBNWS_000149-T1	GBNWT_000624-T1	0.551500	5.082774	0.108504	4444.539835	877.460165	1.461865	3.895771	7887
GBNWS_000156-T1	GBNWT_007517-T1	0.934603	1.867795	0.500378	636.157986	134.842014	1.557305	3.293434	1005
GBNWS_000157-T1	GBNWT_010824-T1	0.356803	3.978110	0.089691	1016.830715	201.169285	1.137374	2.864732	1770
GBNWS_000163-T1	GBNWT_001708-T1	0.226739	4.397110	0.051565	2039.287687	351.712313	0.902612	2.520582	2463
GBNWS_000172-T1	GBNWT_002325-T1	0.572334	3.896867	0.146870	905.483520	180.516480	1.123942	3.374828	1752
GBNWS_000177-T1	GBNWT_010517-T1	0.706096	3.874888	0.182224	961.696800	175.303200	0.995161	3.583985	1236
GBNWS_000178-T1	GBNWT_011493-T1	0.242101	3.132017	0.077299	309.893651	65.106349	1.387649	2.231519	402
GBNWS_000179-T1	GBNWT_008808-T1	0.281267	3.849024	0.073075	910.639088	169.360912	1.428513	2.522241	1107
GBNWS_000180-T1	GBNWT_001347-T1	0.259861	3.317465	0.078331	444.630110	83.369890	1.918587	2.227948	600
GBNWS_000182-T1	GBNWT_008093-T1	0.286426	4.240562	0.067544	1673.545416	285.454584	1.363380	2.587802	2310
GBNWS_000183-T1	GBNWT_004967-T1	0.293077	4.816172	0.060853	3204.036667	614.963333	1.434879	3.064258	3885
GBNWS_000185-T1	GBNWT_007960-T1	0.226115	3.798645	0.059525	741.641748	158.358252	1.423244	2.564145	1917
GBNWS_000189-T1	GBNWT_008334-T1	0.129559	4.043083	0.032045	971.626027	219.373973	2.362610	2.551209	1803
GBNWS_000190-T1	GBNWT_004767-T1	0.523440	4.713689	0.111047	2682.579572	536.420428	1.298467	3.665133	6168
GBNWS_000193-T1	GBNWT_008166-T1	0.220118	4.100225	0.053684	1428.259012	236.740988	1.383940	2.315455	1806
GBNWS_000200-T1	GBNWT_001490-T1	0.264277	4.612768	0.057292	2282.115153	468.884847	1.416587	3.016322	2811
GBNWS_000201-T1	GBNWT_003672-T1	0.046868	3.954802	0.011851	935.986395	195.013605	3.406573	2.162090	1131
GBNWS_000202-T1	GBNWT_003671-T1	0.677289	4.012993	0.168774	1022.253246	210.746754	1.749610	3.742302	1365
GBNWS_000206-T1	GBNWT_004137-T1	0.608198	-nan	-nan	2.250000	0.750000	4.600000	-nan	1749
GBNWS_000207-T1	GBNWT_005407-T1	0.391084	99.000000	0.003950	391.923215	61.076785	1.025359	41.058786	474
GBNWS_000208-T1	GBNWT_009206-T1	0.471062	99.000000	0.004758	536.111497	93.888503	1.062556	45.464302	816
GBNWS_000209-T1	GBNWT_009205-T1	0.182921	4.021302	0.045488	815.905518	213.094482	1.915890	2.933421	1146
GBNWS_000210-T1	GBNWT_006346-T1	0.248047	0.593607	0.417864	221.448417	99.551583	5.649867	1.065647	324
GBNWS_000211-T1	GBNWT_006345-T1	0.386087	3.813553	0.101241	915.462538	161.537462	1.269749	2.700502	1200
GBNWS_000214-T1	GBNWT_005743-T1	0.426077	3.890291	0.109523	934.059351	178.940649	1.619139	2.949090	1332
GBNWS_000219-T1	GBNWT_004278-T1	0.229069	4.444306	0.051542	1977.444084	374.555916	1.449638	2.701036	2421
GBNWS_000220-T1	GBNWT_004277-T1	0.381612	3.870991	0.098582	860.605361	174.394639	1.829934	2.908688	5793
GBNWS_000222-T1	GBNWT_000639-T1	0.414642	2.880671	0.143939	196.432887	46.567113	2.925959	2.661653	606
GBNWS_000223-T1	GBNWT_005765-T1	0.311003	3.742716	0.083096	906.021238	146.978762	1.236867	2.370016	1104
GBNWS_000225-T1	GBNWT_005766-T1	0.101063	3.770393	0.026804	675.495925	152.504075	1.354719	2.330682	834
GBNWS_000233-T1	GBNWT_006145-T1	0.099265	3.983072	0.024922	1243.495259	202.504741	0.698094	1.929517	1449
GBNWS_000234-T1	GBNWT_000129-T1	0.552670	4.174396	0.132395	1067.649715	261.350285	1.554305	3.794667	1647
GBNWS_000237-T1	GBNWT_000452-T1	0.285798	3.444975	0.082961	459.180034	98.819966	1.573629	2.535833	591
GBNWS_000238-T1	GBNWT_000453-T1	0.295666	3.702625	0.079853	775.671672	139.328328	0.851541	2.443346	1176
GBNWS_000239-T1	GBNWT_010126-T1	0.408173	4.429824	0.092142	1888.606999	367.393001	1.290866	3.189316	2556
GBNWS_000240-T1	GBNWT_010241-T1	0.109416	3.951914	0.027687	1182.735802	194.264198	0.836601	1.954523	1410
GBNWS_000241-T1	GBNWT_000247-T1	0.450182	3.350744	0.134353	422.847584	87.152416	0.936316	2.837551	996
GBNWS_000242-T1	GBNWT_002307-T1	0.172979	4.188163	0.041302	1314.807970	266.192030	1.484393	2.547040	1620
GBNWS_000244-T1	GBNWT_009386-T1	0.395052	5.479669	0.072094	6517.455358	1489.544642	1.701726	4.022834	8532
GBNWS_000249-T1	GBNWT_005875-T1	0.120023	3.350126	0.035827	362.919379	87.080621	2.146490	2.235265	474
GBNWS_000250-T1	GBNWT_005876-T1	0.365951	3.241552	0.112894	263.655594	75.344406	1.462744	3.015202	354
GBNWS_000255-T1	GBNWT_009784-T1	0.293038	4.127555	0.070996	1137.472899	245.527101	1.686697	2.921366	8673
GBNWS_000261-T1	GBNWT_010043-T1	0.297428	5.255038	0.056599	5615.975077	1104.024923	1.500472	3.335734	8187
GBNWS_000263-T1	GBNWT_005600-T1	0.299165	3.769260	0.079370	984.726199	152.273801	1.696661	2.291702	1182
GBNWS_000264-T1	GBNWT_000151-T1	0.290830	99.000000	0.002938	393.120111	53.879889	1.028988	36.566712	456
GBNWS_000265-T1	GBNWT_002141-T1	0.645829	3.851834	0.167668	1078.003373	169.996627	1.002144	3.247607	1569
GBNWS_000266-T1	GBNWT_011456-T1	0.354636	5.290762	0.067029	5766.115952	1157.884048	1.044013	3.540278	8439
GBNWS_000267-T1	GBNWT_011455-T1	0.204869	3.482150	0.058834	478.158432	103.841568	1.276508	2.368822	654
GBNWS_000270-T1	GBNWT_001678-T1	0.136745	2.200178	0.062152	887.448169	156.551831	1.204041	1.338495	1062
GBNWS_000271-T1	GBNWT_001679-T1	0.232574	4.411435	0.052721	2029.505576	358.494424	1.101411	2.579754	2433
GBNWS_000272-T1	GBNWT_001256-T1	0.084448	4.463112	0.018921	1823.933490	384.066510	1.912563	2.538261	2310
GBNWS_000273-T1	GBNWT_010044-T1	0.246110	99.000000	0.002486	462.575717	77.424283	0.689501	43.215826	852
GBNWS_000275-T1	GBNWT_003305-T1	0.393459	4.608100	0.085384	2024.024217	465.975783	1.645094	3.546547	3108
GBNWS_000278-T1	GBNWT_003274-T1	0.200784	4.580444	0.043835	2664.894334	449.105666	1.046480	2.497274	3150
GBNWS_000282-T1	GBNWT_004027-T1	0.420990	4.308051	0.097722	1478.667637	312.332363	1.283639	3.296562	3177
GBNWS_000286-T1	GBNWT_007161-T1	0.280053	4.251074	0.065878	1423.516433	289.483567	1.401434	2.853373	1890
GBNWS_000289-T1	GBNWT_001249-T1	0.458994	99.000000	0.004636	1048.718450	145.281550	0.926354	37.347308	1374
GBNWS_000290-T1	GBNWT_010480-T1	0.343771	4.678819	0.073474	2229.948399	512.051601	1.914938	3.459944	4392
GBNWS_000291-T1	GBNWT_009987-T1	0.821794	3.627637	0.226537	434.928446	126.071554	1.252015	4.357023	762
GBNWS_000293-T1	GBNWT_002854-T1	0.316121	4.006011	0.078912	1180.206003	208.793997	0.967488	2.612353	4335
GBNWS_000294-T1	GBNWT_004235-T1	0.127535	3.992945	0.031940	1213.812054	205.187946	1.405636	2.059425	1458
GBNWS_000296-T1	GBNWT_000966-T1	0.203988	99.000000	0.002060	849.224336	161.775664	1.639507	48.038643	2145
GBNWS_000297-T1	GBNWT_002826-T1	0.238391	4.132431	0.057688	970.871449	247.128551	1.270194	3.085440	1485
GBNWS_000298-T1	GBNWT_005229-T1	0.270745	3.849206	0.070338	766.597919	169.402081	0.700463	2.755181	1551
GBNWS_000300-T1	GBNWT_006842-T1	0.662705	4.683641	0.141494	2508.645890	515.354110	1.379236	4.043876	4263
GBNWS_000301-T1	GBNWT_006807-T1	0.409199	2.923870	0.139951	169.671927	49.328073	2.773605	2.926827	309
GBNWS_000302-T1	GBNWT_001701-T1	0.497856	3.821008	0.130294	1033.848848	163.151152	1.201453	2.852405	1440
GBNWS_000303-T1	GBNWT_000348-T1	0.458147	4.149139	0.110420	1295.304598	252.695402	1.222628	3.181993	1947
GBNWS_000304-T1	GBNWT_000347-T1	0.352981	3.684698	0.095796	637.962398	136.037602	1.312262	2.815682	1722
GBNWS_000306-T1	GBNWT_004154-T1	0.516077	3.398206	0.151867	651.154085	92.845915	0.724785	2.627238	831
GBNWS_000307-T1	GBNWT_004155-T1	0.147740	3.769793	0.039191	876.617905	152.382095	0.974765	2.052364	1032
GBNWS_000308-T1	GBNWT_002309-T1	0.293660	4.768439	0.061584	2488.955880	577.044120	1.188302	3.407540	4275
GBNWS_000312-T1	GBNWT_010339-T1	0.979834	1.286098	0.761865	15.559686	5.440314	2.671061	3.177526	1959
GBNWS_000316-T1	GBNWT_005307-T1	0.333161	4.296794	0.077537	1510.320402	307.679598	1.353940	3.011907	1908
GBNWS_000318-T1	GBNWT_009591-T1	0.727942	1.706361	0.426605	53.823437	21.176563	2.541019	3.012608	2013
GBNWS_000319-T1	GBNWT_009592-T1	0.319522	3.250909	0.098287	346.709759	76.290241	0.846120	2.544638	447
GBNWS_000320-T1	GBNWT_005797-T1	0.490519	4.147861	0.118258	1217.734734	252.265266	1.394246	3.354455	1731
GBNWS_000321-T1	GBNWT_009279-T1	0.690110	2.478078	0.278486	424.533716	106.466284	2.075929	3.145800	867
GBNWS_000322-T1	GBNWT_003222-T1	0.340645	4.319957	0.078854	1686.669774	317.330226	1.330301	2.912288	2169
GBNWS_000323-T1	GBNWT_007045-T1	0.443059	3.073454	0.144157	320.783945	60.216055	1.376356	2.576358	414
GBNWS_000324-T1	GBNWT_008946-T1	0.288263	3.324396	0.086711	452.856180	84.143820	1.153499	2.292006	546
GBNWS_000327-T1	GBNWT_009338-T1	0.238660	4.196243	0.056875	1149.924886	269.075114	2.099959	2.967328	1446
GBNWS_000329-T1	GBNWT_007884-T1	0.479463	3.691170	0.129895	762.783469	137.216531	0.967131	2.907387	969
GBNWS_000332-T1	GBNWT_011497-T1	0.705564	4.824857	0.146235	3001.873944	622.126056	1.137168	4.238150	4797
GBNWS_000333-T1	GBNWT_000392-T1	0.300939	3.790681	0.079389	833.314472	156.685528	1.442686	2.559762	1077
GBNWS_000334-T1	GBNWT_006127-T1	0.203541	1.244019	0.163616	127.929368	46.070632	5.570168	1.437097	174
GBNWS_000335-T1	GBNWT_000393-T1	0.530404	3.543658	0.149677	541.283345	112.716655	2.334756	3.149211	738
GBNWS_000337-T1	GBNWT_009435-T1	0.333766	4.676090	0.071377	2798.808183	510.191817	1.179945	3.009836	3420
GBNWS_000339-T1	GBNWT_005427-T1	0.204798	3.428158	0.059740	479.371092	96.628908	1.839136	2.236632	591
GBNWS_000340-T1	GBNWT_009000-T1	0.500778	4.353620	0.115026	1678.102219	331.897781	1.265059	3.410917	2244
GBNWS_000341-T1	GBNWT_002094-T1	0.228074	3.872229	0.058900	890.317074	174.682926	1.047398	2.477382	1080
GBNWS_000350-T1	GBNWT_010263-T1	0.511469	4.409552	0.115991	2294.404275	357.595725	1.476979	3.111259	3027
GBNWS_000351-T1	GBNWT_003608-T1	0.157288	3.841377	0.040946	726.357017	167.642983	1.512008	2.544388	897
GBNWS_000354-T1	GBNWT_005098-T1	0.294847	4.447823	0.066290	1945.683525	376.316475	1.575818	2.903705	2421
GBNWS_000355-T1	GBNWT_002433-T1	0.317352	4.347270	0.073000	1764.900721	329.099279	1.372358	2.852117	2205
GBNWS_000356-T1	GBNWT_006584-T1	0.282699	5.259982	0.053745	4990.674544	1111.325456	1.373700	3.567556	7734
GBNWS_000357-T1	GBNWT_011054-T1	0.308931	2.796572	0.110468	198.372458	41.627542	1.533956	2.221223	246
GBNWS_000358-T1	GBNWT_010326-T1	0.024757	99.000000	0.000250	288.215368	41.784632	0.146002	37.671036	351
GBNWS_000360-T1	GBNWT_006444-T1	0.232479	4.188811	0.055500	1077.577929	266.422071	1.684680	3.050237	1410
GBNWS_000363-T1	GBNWT_003560-T1	0.172051	3.819699	0.045043	935.133385	162.866615	1.201738	2.139323	2940
GBNWS_000367-T1	GBNWT_007472-T1	0.588636	3.648654	0.161330	638.345585	129.654415	1.222937	3.315692	1029
GBNWS_000369-T1	GBNWT_005245-T1	0.298518	4.254499	0.070165	1332.191478	290.808522	1.673934	3.022049	1761
GBNWS_000374-T1	GBNWT_007095-T1	0.242130	3.985838	0.060748	975.747051	203.252949	1.620513	2.662573	1209
GBNWS_000376-T1	GBNWT_010230-T1	0.277163	4.048373	0.068463	1255.073436	220.926564	1.209492	2.524903	2823
GBNWS_000378-T1	GBNWT_011285-T1	0.209297	3.705719	0.056479	736.095647	139.904353	1.207219	2.303111	879
GBNWS_000381-T1	GBNWT_006010-T1	0.359236	3.863658	0.092978	760.302167	172.697833	1.506278	3.023707	1635
GBNWS_000382-T1	GBNWT_006009-T1	0.221748	4.315650	0.051382	1268.486983	315.513017	1.641955	3.111607	1671
GBNWS_000384-T1	GBNWT_006644-T1	0.240042	3.445145	0.069675	561.157591	98.842409	0.650110	2.160126	726
GBNWS_000388-T1	GBNWT_004664-T1	0.470697	3.633827	0.129532	586.883722	127.116278	2.026359	3.101526	768
GBNWS_000389-T1	GBNWT_004665-T1	0.210577	4.528327	0.046502	2152.042628	418.957372	1.328847	2.742529	2604
GBNWS_000390-T1	GBNWT_006650-T1	0.439700	3.809675	0.115417	763.295655	160.704345	1.495035	3.077444	1515
GBNWS_000393-T1	GBNWT_001079-T1	0.387976	4.326019	0.089684	1693.094772	319.905228	1.309532	3.041426	2724
GBNWS_000396-T1	GBNWT_011329-T1	0.671918	4.482183	0.149909	1823.042004	393.957996	1.861198	4.046990	3054
GBNWS_000397-T1	GBNWT_004251-T1	0.370802	4.239549	0.087463	1220.930903	285.069097	1.532247	3.309339	1584
GBNWS_000398-T1	GBNWT_009988-T1	0.387453	3.651282	0.106114	715.890569	130.109431	1.022889	2.668228	975
GBNWS_000399-T1	GBNWT_000732-T1	0.216232	3.681599	0.058733	538.570273	118.429727	0.826156	2.522679	690
GBNWS_000401-T1	GBNWT_001080-T1	0.411499	3.450977	0.119241	464.385959	99.614041	1.658637	2.845000	594
GBNWS_000405-T1	GBNWT_001000-T1	0.292369	4.108268	0.071166	1389.706651	239.293349	1.267760	2.558726	1938
GBNWS_000408-T1	GBNWT_004038-T1	0.365133	4.564318	0.079997	2071.447636	439.552364	1.384846	3.300610	2670
GBNWS_000409-T1	GBNWT_011383-T1	0.060225	3.891360	0.015477	999.803922	179.196078	1.081492	1.927557	1179
GBNWS_000411-T1	GBNWT_005426-T1	0.343548	3.503921	0.098047	529.099844	106.900156	1.478650	2.624249	2046
GBNWS_000412-T1	GBNWT_007852-T1	0.114327	2.587617	0.044182	160.494681	31.505319	0.927396	1.560510	192
GBNWS_000413-T1	GBNWT_010664-T1	0.478389	3.364564	0.142185	415.226713	88.773287	0.759502	2.960258	717
GBNWS_000417-T1	GBNWT_002771-T1	0.382662	4.227849	0.090510	1411.343510	280.656490	1.210212	3.061419	1755
GBNWS_000420-T1	GBNWT_008414-T1	0.064679	3.569409	0.018120	522.346035	116.653965	3.088535	2.113476	639
GBNWS_000422-T1	GBNWT_008417-T1	0.207110	4.153546	0.049863	1389.815427	254.184573	1.087740	2.451845	1782
GBNWS_000423-T1	GBNWT_008416-T1	0.261349	99.000000	0.002640	1410.535353	242.464647	1.136816	44.233469	1746
GBNWS_000424-T1	GBNWT_008415-T1	0.196362	1.572581	0.124866	417.074461	107.925539	1.221301	1.437823	543
GBNWS_000425-T1	GBNWT_004533-T1	0.147905	3.466554	0.042666	477.700143	98.299857	1.685894	2.142791	597
GBNWS_000426-T1	GBNWT_009485-T1	0.121555	4.362931	0.027861	1853.956443	336.043557	1.470110	2.317113	2199
GBNWS_000427-T1	GBNWT_007056-T1	0.211688	4.440461	0.047673	2102.359459	372.640541	1.332342	2.545141	2820
GBNWS_000428-T1	GBNWT_010678-T1	0.848238	4.085250	0.207634	1168.939015	232.060985	1.809083	4.153245	2142
GBNWS_000432-T1	GBNWT_003293-T1	0.296613	2.531254	0.117180	34.061701	7.938299	1.256632	2.156928	1200
GBNWS_000433-T1	GBNWT_009093-T1	0.156196	4.207152	0.037126	1376.982327	273.017673	1.055993	2.479465	1656
GBNWS_000434-T1	GBNWT_005668-T1	0.322489	3.682720	0.087568	737.320750	135.679250	0.983444	2.534181	882
GBNWS_000435-T1	GBNWT_006141-T1	0.412922	3.907894	0.105664	971.809789	183.190211	1.154491	2.901740	1341
GBNWS_000436-T1	GBNWT_002796-T1	0.512662	4.200143	0.122058	1265.522123	270.477877	1.804070	3.485998	1734
GBNWS_000438-T1	GBNWT_010872-T1	0.639446	3.918566	0.163184	963.184486	185.815514	1.137398	3.509229	1263
GBNWS_000440-T1	GBNWT_010405-T1	0.753743	3.861613	0.195189	1045.772278	172.227722	1.357966	3.579607	3057
GBNWS_000442-T1	GBNWT_000902-T1	0.071506	4.176081	0.017123	1328.062068	261.937932	1.442807	2.243091	1653
GBNWS_000443-T1	GBNWT_002138-T1	0.296369	3.749427	0.079044	775.700251	148.299749	1.454069	2.551728	1326
GBNWS_000444-T1	GBNWT_006697-T1	0.123764	3.146333	0.039336	359.638944	66.361056	1.588177	1.783832	435
GBNWS_000450-T1	GBNWT_004382-T1	0.171950	4.235594	0.040596	1180.430017	283.569983	1.510340	2.877176	1482
GBNWS_000451-T1	GBNWT_004383-T1	0.230801	99.000000	0.002331	201.965577	29.034423	0.876409	37.935347	285
GBNWS_000452-T1	GBNWT_004384-T1	0.234393	3.271291	0.071652	413.608001	78.391999	1.378947	2.154818	537
GBNWS_000453-T1	GBNWT_004385-T1	0.762978	2.972268	0.256699	559.345796	139.654204	1.970615	3.613126	807
GBNWS_000454-T1	GBNWT_001202-T1	0.120718	3.791073	0.031843	776.232521	156.767479	1.224290	2.212290	1248
GBNWS_000462-T1	GBNWT_005501-T1	0.442907	3.676057	0.120484	777.520846	134.479154	1.272509	2.758956	1107
GBNWS_000464-T1	GBNWT_011060-T1	0.378639	2.892644	0.130897	777.525193	206.474807	1.966622	2.718473	2040
GBNWS_000465-T1	GBNWT_011062-T1	0.441106	4.214849	0.104655	1728.166244	275.833756	1.264520	2.881590	2526
GBNWS_000466-T1	GBNWT_003198-T1	0.686604	4.069900	0.168703	1137.640194	227.359806	1.192810	3.750419	1698
GBNWS_000478-T1	GBNWT_002212-T1	0.601932	4.345595	0.138515	1390.634612	328.365388	1.451826	3.951152	1800
GBNWS_000479-T1	GBNWT_006665-T1	0.284944	4.656651	0.061191	2769.861504	497.138496	1.245049	2.850557	3960
GBNWS_000480-T1	GBNWT_001213-T1	0.061131	4.103075	0.014899	1367.357828	237.642172	1.337069	1.978787	3459
GBNWS_000483-T1	GBNWT_001909-T1	0.123748	3.533922	0.035017	590.737081	111.262919	0.895128	1.992723	1020
GBNWS_000484-T1	GBNWT_009848-T1	0.286567	3.941329	0.072708	1035.458379	191.541621	1.128273	2.571287	1245
GBNWS_000488-T1	GBNWT_010959-T1	0.230711	3.839317	0.060092	741.816917	167.183083	1.855864	2.683216	933
GBNWS_000491-T1	GBNWT_010747-T1	0.308417	4.109641	0.075047	1230.268012	239.731988	1.224183	2.784995	1905
GBNWS_000493-T1	GBNWT_010399-T1	0.267622	3.815703	0.070137	905.998835	162.001165	1.427999	2.417453	3312
GBNWS_000495-T1	GBNWT_009950-T1	0.204197	3.741758	0.054572	699.208954	146.791046	0.897617	2.454017	1479
GBNWS_000496-T1	GBNWT_001236-T1	0.546375	4.401505	0.124134	1707.220666	353.779334	1.446060	3.624372	2406
