SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
COZTY_000123-T1	GBNWZ_005467-T1	0.339410	2.739901	0.123877	189.401942	38.598058	1.219095	2.237365	1140
COZTY_000124-T1	GBNWZ_001751-T1	1.017809	3.991937	0.254966	878.087549	204.912451	1.187290	4.741614	1311
COZTY_000125-T1	GBNWZ_004782-T1	0.343207	2.048724	0.167522	11.913566	3.086434	4.600000	2.082414	1563
COZTY_000131-T1	GBNWZ_006567-T1	0.361720	1.101263	0.328459	532.802848	115.197152	2.339446	1.479573	678
COZTY_000133-T1	GBNWZ_007053-T1	0.242265	3.919041	0.061817	735.066808	185.933192	1.944976	2.953617	930
COZTY_000137-T1	GBNWZ_002501-T1	0.597149	4.186468	0.142638	895.408881	265.591119	1.506298	4.254732	1380
COZTY_000140-T1	GBNWZ_009052-T1	0.414131	4.320672	0.095849	1395.367048	317.632952	1.276705	3.415505	2574
COZTY_000143-T1	GBNWZ_007279-T1	0.187607	99.000000	0.001895	718.600859	133.399141	0.796920	46.976511	1077
COZTY_000144-T1	GBNWZ_007280-T1	0.454320	4.032445	0.112666	854.715816	216.284184	1.370285	3.530725	1161
COZTY_000146-T1	GBNWZ_004373-T1	0.240827	4.166981	0.057794	1157.220969	258.779031	1.299167	2.875036	4026
COZTY_000147-T1	GBNWZ_004372-T1	0.626678	3.234176	0.193767	241.315002	67.684998	1.386032	3.593514	387
COZTY_000148-T1	GBNWZ_004736-T1	0.224505	2.840376	0.079040	212.935726	42.064274	1.218101	1.968041	1023
COZTY_000152-T1	GBNWZ_002042-T1	0.273462	2.672732	0.102316	865.160084	268.839916	1.748499	2.526787	3039
COZTY_000157-T1	GBNWZ_009040-T1	0.437268	3.792254	0.115306	619.985489	157.014511	1.565004	3.345710	1482
COZTY_000160-T1	GBNWZ_000904-T1	0.290389	3.850515	0.075416	769.302016	169.697984	1.337270	2.801346	1119
COZTY_000161-T1	GBNWZ_000903-T1	0.250833	4.063211	0.061733	887.659055	225.340945	1.635323	3.068092	1710
COZTY_000163-T1	GBNWZ_009692-T1	0.175324	3.993979	0.043897	961.528822	205.471178	1.616389	2.543000	1260
COZTY_000165-T1	GBNWZ_009695-T1	0.281477	3.786679	0.074333	624.148324	155.851676	2.076675	2.945552	798
COZTY_000168-T1	GBNWZ_005302-T1	0.692168	4.272653	0.161999	1484.066206	297.933794	1.501830	3.872375	2457
COZTY_000170-T1	GBNWZ_006403-T1	0.491217	99.000000	0.004962	370.110854	67.889146	1.029084	47.279660	522
COZTY_000171-T1	GBNWZ_001243-T1	0.186772	3.458207	0.054008	439.421024	100.578976	2.063188	2.388304	618
COZTY_000178-T1	GBNWZ_009068-T1	0.612671	4.759487	0.128726	2375.802673	570.197327	1.279459	4.245858	5064
COZTY_000182-T1	GBNWZ_004647-T1	0.312586	3.935630	0.079425	763.908396	190.091604	1.504057	3.103513	1008
COZTY_000184-T1	GBNWZ_000709-T1	0.459875	3.185179	0.144380	386.111241	69.888759	1.045327	2.632705	1548
COZTY_000188-T1	GBNWZ_009663-T1	0.350668	3.046376	0.115110	286.919256	58.080744	1.101163	2.413472	483
COZTY_000190-T1	GBNWZ_009427-T1	0.208476	4.780434	0.043610	2452.652825	586.347175	1.651012	3.271780	4137
COZTY_000193-T1	GBNWZ_002847-T1	0.476234	99.000000	0.004810	731.380352	126.619648	0.839117	45.047738	1428
COZTY_000202-T1	GBNWZ_006634-T1	0.382718	3.714544	0.103032	596.439704	141.560296	1.319895	3.065447	813
COZTY_000209-T1	GBNWZ_000748-T1	0.324052	3.336678	0.097118	406.466828	85.533172	1.370093	2.543373	504
COZTY_000211-T1	GBNWZ_000745-T1	0.448001	4.104708	0.109143	880.839571	238.160429	1.747558	3.678809	1299
COZTY_000212-T1	GBNWZ_000746-T1	0.165025	4.422963	0.037311	1720.952719	364.047281	1.341567	2.725420	2103
COZTY_000214-T1	GBNWZ_004464-T1	0.309728	3.655780	0.084723	547.107919	130.892081	1.762550	2.867112	705
COZTY_000215-T1	GBNWZ_006520-T1	0.605826	4.336803	0.139694	1145.461753	324.538247	1.262220	4.288590	4188
COZTY_000217-T1	GBNWZ_003869-T1	0.205966	3.852612	0.053461	609.826835	170.173165	1.636305	3.004672	840
COZTY_000220-T1	GBNWZ_007076-T1	0.621972	1.063464	0.584855	23.751995	6.248005	2.609775	2.141761	957
COZTY_000222-T1	GBNWZ_009745-T1	0.269659	3.553335	0.075889	551.819509	114.180491	0.844212	2.497859	987
COZTY_000224-T1	GBNWZ_008875-T1	0.715170	3.614156	0.197880	488.174272	123.825728	1.371838	3.905162	690
COZTY_000239-T1	GBNWZ_001508-T1	0.509450	2.361142	0.215764	563.939253	123.060747	1.409795	2.523417	1170
COZTY_000240-T1	GBNWZ_009385-T1	0.426524	4.192720	0.101730	1238.185717	267.814283	1.148639	3.288817	1803
COZTY_000242-T1	GBNWZ_006825-T1	0.207009	3.648404	0.056740	602.388828	129.611172	1.839448	2.449073	735
COZTY_000245-T1	GBNWZ_001339-T1	0.826134	99.000000	0.008345	618.909460	110.090540	0.574611	46.955826	990
COZTY_000246-T1	GBNWZ_007359-T1	0.284466	99.000000	0.002873	166.813304	25.186696	0.710341	39.702119	465
COZTY_000248-T1	GBNWZ_001706-T1	0.615153	3.925566	0.156704	790.441914	187.558086	2.135187	3.750045	1398
COZTY_000250-T1	GBNWZ_002514-T1	1.057800	1.360903	0.777278	26.861762	6.138238	0.429894	3.342537	900
COZTY_000236-T1	GBNWZ_000257-T1	0.505875	4.675848	0.108189	2558.972897	510.027103	1.090403	3.596607	3507
COZTY_000251-T1	GBNWZ_006963-T1	0.460981	1.716517	0.268556	730.095795	271.904205	5.770218	2.405057	1374
COZTY_000252-T1	GBNWZ_003377-T1	0.500279	4.119324	0.121447	993.153035	242.846965	1.341901	3.634026	1671
COZTY_000253-T1	GBNWZ_006962-T1	0.179334	3.913814	0.045821	820.358006	184.641994	1.384710	2.596335	1011
COZTY_000255-T1	GBNWZ_003569-T1	0.477714	4.114224	0.116113	1027.798709	241.201291	1.424227	3.506739	1716
COZTY_000256-T1	GBNWZ_008564-T1	0.043273	4.068021	0.010637	904.209289	226.790711	4.364419	2.550974	1131
COZTY_000257-T1	GBNWZ_008705-T1	0.242634	4.623420	0.052479	1807.407956	475.592044	1.891281	3.465704	2358
COZTY_000260-T1	GBNWZ_008327-T1	0.536718	4.406339	0.121806	1620.933256	356.066744	1.125326	3.700962	2607
COZTY_000268-T1	GBNWZ_000376-T1	0.392760	4.613204	0.085138	2101.842280	469.157720	1.417256	3.488729	3270
COZTY_000269-T1	GBNWZ_008092-T1	0.244490	4.099782	0.059635	1014.398795	236.601205	1.544259	2.920920	1368
COZTY_000270-T1	GBNWZ_006666-T1	0.245662	3.345198	0.073437	378.489649	86.510351	1.386397	2.466934	477
COZTY_000272-T1	GBNWZ_001200-T1	0.219579	4.332806	0.050678	1240.186709	322.813291	1.419300	3.207305	1572
COZTY_000277-T1	GBNWZ_001215-T1	0.240079	4.391985	0.054663	1366.682919	349.317081	1.509289	3.255783	2685
COZTY_000279-T1	GBNWZ_002697-T1	0.115261	2.983068	0.038638	243.620641	53.379359	1.093686	1.892062	297
COZTY_000280-T1	GBNWZ_002696-T1	0.164539	4.430786	0.037135	1657.135458	367.864542	1.580180	2.818655	2070
COZTY_000282-T1	GBNWZ_003420-T1	0.479582	4.501765	0.106532	1863.620647	404.379353	1.305431	3.590185	2607
COZTY_000283-T1	GBNWZ_003421-T1	0.452111	3.568596	0.126692	543.472434	116.527566	1.189391	3.007045	1125
COZTY_000287-T1	GBNWZ_008575-T1	0.098484	4.110198	0.023961	1212.090110	239.909890	1.142316	2.283986	1452
COZTY_000291-T1	GBNWZ_000964-T1	0.561938	3.468319	0.162020	522.055820	101.944180	0.663471	3.110280	1584
COZTY_000296-T1	GBNWZ_005806-T1	0.189907	4.790180	0.039645	2879.983658	594.016342	1.362832	2.929512	3588
COZTY_000298-T1	GBNWZ_004245-T1	0.348676	4.093564	0.085177	1406.352241	234.647759	0.893201	2.652482	1782
COZTY_000300-T1	GBNWZ_009199-T1	0.417185	4.165324	0.100157	989.791907	258.208093	1.793613	3.577997	1659
COZTY_000305-T1	GBNWZ_008746-T1	0.191089	2.601800	0.073445	1133.942213	330.057787	1.800190	2.203746	1548
COZTY_000309-T1	GBNWZ_003862-T1	0.217575	4.349828	0.050019	1601.776109	330.223891	1.113683	2.771621	2061
COZTY_000310-T1	GBNWZ_006790-T1	0.563704	4.341337	0.129846	1413.493847	326.506153	1.310890	3.817698	2853
COZTY_000318-T1	GBNWZ_003769-T1	0.400483	3.927064	0.101980	850.067111	187.932889	1.291208	3.116942	1218
COZTY_000304-T1	GBNWZ_001460-T1	0.372645	4.433144	0.084059	1652.977062	369.022938	1.219391	3.341107	2064
COZTY_000320-T1	GBNWZ_006610-T1	0.394338	4.798004	0.082188	2732.754324	600.245676	1.213194	3.562206	7836
COZTY_000321-T1	GBNWZ_002476-T1	0.500834	4.473052	0.111967	1620.809305	389.190695	1.606582	3.809890	2118
COZTY_000325-T1	GBNWZ_003054-T1	0.363321	3.862494	0.094064	820.569786	172.430214	1.608740	2.912812	1407
COZTY_000329-T1	GBNWZ_008828-T1	0.249902	1.495287	0.167126	381.092441	80.907559	2.657632	1.403998	480
COZTY_000330-T1	GBNWZ_005680-T1	0.194700	3.616621	0.053835	550.766641	124.233359	1.038149	2.473507	681
COZTY_000331-T1	GBNWZ_009681-T1	0.656924	1.592877	0.412414	39.636848	8.363152	1.618293	2.459992	3348
COZTY_000333-T1	GBNWZ_003363-T1	0.322829	99.000000	0.003261	419.713160	78.286840	0.753072	47.505378	564
COZTY_000334-T1	GBNWZ_009684-T1	0.062984	3.805184	0.016552	716.254915	159.745085	1.042731	2.236205	876
COZTY_000335-T1	GBNWZ_009007-T1	0.555577	1.674756	0.331736	46.794840	10.205160	1.856796	2.267856	1557
COZTY_000337-T1	GBNWZ_003053-T1	0.377363	3.821602	0.098745	718.719613	163.280387	1.406398	3.044935	1125
COZTY_000339-T1	GBNWZ_000429-T1	0.156948	0.815558	0.192442	680.082479	258.917521	11.877850	1.015655	972
COZTY_000336-T1	GBNWZ_002050-T1	0.377414	4.754936	0.079373	2325.251678	566.748322	1.515908	3.705845	3216
COZTY_000340-T1	GBNWZ_009429-T1	0.262333	4.191236	0.062591	1166.715314	267.284686	1.168041	2.983936	1608
COZTY_000341-T1	GBNWZ_004243-T1	0.294368	3.738029	0.078749	636.936950	146.063050	0.961202	2.810274	807
COZTY_000343-T1	GBNWZ_009138-T1	0.238748	3.484088	0.068525	552.889763	104.110237	0.801045	2.259043	678
COZTY_000345-T1	GBNWZ_002313-T1	0.423972	3.817837	0.111050	749.537245	162.462755	1.025428	3.085656	1266
COZTY_000346-T1	GBNWZ_004139-T1	0.230038	4.487467	0.051262	1736.256873	396.743127	1.020772	3.065791	2349
COZTY_000348-T1	GBNWZ_006557-T1	0.522416	3.679126	0.141995	680.969434	135.030566	1.384668	3.134353	1965
COZTY_000349-T1	GBNWZ_006556-T1	0.365665	2.149477	0.170118	325.708310	79.291690	1.779897	2.144709	453
COZTY_000352-T1	GBNWZ_006509-T1	0.329326	3.881433	0.084846	813.160220	176.839780	1.510175	2.891474	1263
COZTY_000356-T1	GBNWZ_001269-T1	0.210709	4.573450	0.046072	1943.062479	444.937521	1.435906	3.070754	4191
COZTY_000358-T1	GBNWZ_009509-T1	0.370729	3.814295	0.097195	663.302656	161.697344	1.221740	3.136970	1179
COZTY_000359-T1	GBNWZ_004748-T1	0.929370	0.953244	0.974955	102.068801	41.931199	3.436180	2.808964	873
COZTY_000363-T1	GBNWZ_001150-T1	0.300629	3.125371	0.096190	289.467991	64.532009	1.075196	2.446687	423
COZTY_000369-T1	GBNWZ_001681-T1	0.433772	4.149639	0.104532	1244.135798	252.864202	1.440426	3.184302	1587
COZTY_000374-T1	GBNWZ_009105-T1	0.272396	3.485703	0.078147	528.665301	104.334699	1.160632	2.406095	879
COZTY_000376-T1	GBNWZ_002025-T1	0.354070	3.492731	0.101373	476.682991	105.317009	1.593569	2.766098	651
COZTY_000377-T1	GBNWZ_002024-T1	0.476781	3.900658	0.122231	685.568752	181.431248	1.656817	3.579819	942
COZTY_000378-T1	GBNWZ_006200-T1	0.225027	2.721501	0.082685	178.337406	37.662594	2.425303	1.980964	231
COZTY_000379-T1	GBNWZ_004525-T1	0.154196	4.538214	0.033977	1675.482891	424.517109	1.381633	3.121289	2130
COZTY_000375-T1	GBNWZ_009154-T1	0.307312	4.076895	0.075379	1042.509783	229.490217	1.180317	2.962224	2235
COZTY_000380-T1	GBNWZ_005964-T1	0.496223	4.434905	0.111890	1856.109502	369.890498	1.077091	3.452120	4077
COZTY_000381-T1	GBNWZ_005635-T1	0.474315	2.358359	0.201121	969.770892	281.229108	1.390451	2.693564	1338
COZTY_000383-T1	GBNWZ_001320-T1	0.433725	2.973476	0.145865	244.298970	52.701030	1.404732	2.653171	300
COZTY_000386-T1	GBNWZ_000837-T1	0.298543	2.133394	0.139938	1121.424982	357.575018	2.324391	2.226455	1500
COZTY_000389-T1	GBNWZ_000074-T1	0.214248	3.561823	0.060151	466.520022	115.479978	1.552617	2.635413	948
COZTY_000390-T1	GBNWZ_005095-T1	0.270359	3.785565	0.071418	684.379461	155.620539	0.929393	2.764785	879
COZTY_000393-T1	GBNWZ_002979-T1	0.642444	99.000000	0.006489	326.303680	54.696320	0.527361	44.287933	1044
COZTY_000394-T1	GBNWZ_005548-T1	0.197887	2.692411	0.073498	499.149259	181.850741	3.245572	2.592036	1626
COZTY_000395-T1	GBNWZ_003030-T1	0.333264	3.416966	0.097532	474.802458	95.197542	1.462882	2.544850	579
COZTY_000398-T1	GBNWZ_005848-T1	0.379168	4.219245	0.089866	2028.720017	509.279983	2.035214	3.449176	2844
COZTY_000399-T1	GBNWZ_005843-T1	0.201356	4.249574	0.047383	1499.094691	288.905309	1.272290	2.566404	1848
COZTY_000400-T1	GBNWZ_005186-T1	0.113463	4.660757	0.024344	2230.132872	499.867128	1.235175	2.838238	2745
COZTY_000404-T1	GBNWZ_002991-T1	0.304101	5.171310	0.058805	3761.595661	987.404339	1.558643	3.948250	5667
COZTY_000406-T1	GBNWZ_004923-T1	0.258868	4.888593	0.052954	3036.693868	677.306132	1.501838	3.309514	5022
COZTY_000408-T1	GBNWZ_003603-T1	0.231105	3.592012	0.064338	527.776899	120.223101	0.807623	2.563956	663
COZTY_000410-T1	GBNWZ_001313-T1	0.207660	4.236904	0.049012	1182.934398	284.065602	1.757318	2.963613	1698
COZTY_000412-T1	GBNWZ_002269-T1	0.269785	4.167021	0.064743	1241.207123	258.792877	1.202328	2.826509	1527
COZTY_000413-T1	GBNWZ_001344-T1	0.248896	3.666917	0.067876	623.149754	132.850246	1.215620	2.548612	807
COZTY_000414-T1	GBNWZ_006311-T1	0.454679	3.778591	0.120330	592.277075	145.722925	1.528250	3.333022	777
COZTY_000415-T1	GBNWZ_006312-T1	0.381439	2.760784	0.138163	439.047413	103.952587	1.527843	2.510831	918
COZTY_000416-T1	GBNWZ_005860-T1	0.378782	3.816163	0.099257	701.899286	162.100714	1.710993	3.071074	2136
COZTY_000417-T1	GBNWZ_004627-T1	0.312672	3.541939	0.088277	583.541450	112.458550	0.905170	2.503355	903
COZTY_000419-T1	GBNWZ_001240-T1	0.355024	4.406135	0.080575	1660.030117	355.969883	1.043947	3.211015	2451
COZTY_000421-T1	GBNWZ_009418-T1	0.199179	3.855894	0.051656	594.080623	170.919377	1.804335	3.048531	1938
COZTY_000423-T1	GBNWZ_004054-T1	0.812549	0.353848	2.296319	28.805352	10.194648	3.362496	2.077932	2124
COZTY_000425-T1	GBNWZ_004317-T1	0.293664	4.288872	0.068471	1318.553176	304.446824	1.157352	3.129287	1809
COZTY_000428-T1	GBNWZ_008280-T1	0.248822	4.510351	0.055167	2038.964774	409.035226	0.843455	2.882638	2790
COZTY_000433-T1	GBNWZ_006245-T1	0.362624	4.034009	0.089892	572.137076	138.862924	1.770974	3.239007	804
COZTY_000434-T1	GBNWZ_006703-T1	0.751254	3.892320	0.193009	834.574408	179.425592	2.036448	3.921182	1878
COZTY_000436-T1	GBNWZ_006748-T1	0.327495	4.156337	0.078794	1265.867593	255.132407	1.186078	2.909233	2472
COZTY_000439-T1	GBNWZ_000832-T1	0.178894	4.190505	0.042690	1193.975436	267.024564	1.424258	2.736268	1587
COZTY_000440-T1	GBNWZ_008836-T1	0.336971	4.051401	0.083174	912.179611	221.820389	1.182841	3.190638	1227
COZTY_000444-T1	GBNWZ_003864-T1	0.297356	3.512989	0.084645	431.799531	108.200469	1.858401	2.825030	540
COZTY_000452-T1	GBNWZ_008256-T1	0.251053	3.777358	0.066462	674.073188	153.926812	1.374567	2.719799	837
COZTY_000454-T1	GBNWZ_000805-T1	0.598633	5.028651	0.119044	3059.629267	816.370733	1.568779	4.595077	5337
COZTY_000455-T1	GBNWZ_003727-T1	0.083987	3.136048	0.026781	327.542704	65.457296	0.746327	1.776997	393
COZTY_000456-T1	GBNWZ_000597-T1	0.447850	3.878481	0.115470	954.855031	176.144969	1.129087	2.946436	1266
COZTY_000457-T1	GBNWZ_006053-T1	0.172052	4.542828	0.037873	1822.863498	427.136502	1.491187	3.005379	2274
COZTY_000458-T1	GBNWZ_000831-T1	0.171437	1.303245	0.131546	597.774136	164.225864	2.225756	1.246090	765
COZTY_000459-T1	GBNWZ_001278-T1	0.341068	4.766723	0.071552	2685.275009	575.724991	1.218197	3.367233	5577
COZTY_000462-T1	GBNWZ_000767-T1	0.237970	3.581361	0.066447	538.472113	118.527887	1.322296	2.523432	1755
COZTY_000465-T1	GBNWZ_001199-T1	0.189226	3.957357	0.047816	848.320966	195.679034	0.679579	2.686484	1089
COZTY_000466-T1	GBNWZ_007147-T1	0.089627	3.421251	0.026197	447.256985	95.743015	1.066875	2.031200	543
COZTY_000468-T1	GBNWZ_000589-T1	0.458771	4.140427	0.110803	1097.222934	249.777066	1.324246	3.424405	1656
COZTY_000469-T1	GBNWZ_000933-T1	0.425230	3.320186	0.128074	444.327094	83.672906	0.901998	2.651995	579
COZTY_000475-T1	GBNWZ_005742-T1	0.378579	4.219092	0.089730	1144.601133	277.398867	1.271362	3.383320	2994
COZTY_000477-T1	GBNWZ_002764-T1	0.462725	99.000000	0.004674	563.902399	108.097601	0.968061	48.940153	795
COZTY_000478-T1	GBNWZ_002763-T1	0.333541	3.953052	0.084376	858.440859	194.559141	1.258045	3.006917	1113
COZTY_000479-T1	GBNWZ_008650-T1	0.291740	2.274453	0.128268	384.555853	101.444147	2.231133	2.116792	504
COZTY_000483-T1	GBNWZ_006673-T1	0.332286	3.821538	0.086951	625.733440	163.266560	1.687053	3.162934	1437
COZTY_000492-T1	GBNWZ_005254-T1	0.263408	4.426359	0.059509	1824.300718	365.699282	1.198676	2.875688	2352
COZTY_000494-T1	GBNWZ_001117-T1	0.310387	3.776484	0.082189	653.252471	153.747529	1.596577	2.912216	1206
COZTY_000496-T1	GBNWZ_006298-T1	0.269111	3.757169	0.071626	762.161437	149.838563	1.122124	2.526562	927
COZTY_000497-T1	GBNWZ_009338-T1	0.650803	2.984180	0.218084	264.541412	53.458588	1.251557	3.129193	342
COZTY_000498-T1	GBNWZ_006300-T1	0.322951	4.300242	0.075101	1271.902805	309.097195	1.638129	3.301623	1647
COZTY_000499-T1	GBNWZ_005267-T1	0.459419	3.126514	0.146943	337.369544	64.630456	1.129880	2.664642	735
COZTY_000501-T1	GBNWZ_000426-T1	0.284629	5.234911	0.054371	5132.209360	1074.790640	1.485931	3.425427	6573
COZTY_000504-T1	GBNWZ_008639-T1	0.148705	2.516304	0.059097	822.877687	188.122313	2.197144	1.767772	1020
COZTY_000507-T1	GBNWZ_002971-T1	0.380835	3.537370	0.107661	398.224421	111.775579	1.960047	3.217938	630
