SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
CTHSW_000063-T1	GBNWB_013827-T1	0.014215	0.126188	0.112647	2274.707012	782.292988	5.298421	0.128607	3114
CTHSW_000064-T1	GBNWB_002153-T1	0.040032	0.236632	0.169172	205.286162	46.713838	1.320204	0.229428	414
CTHSW_000065-T1	GBNWB_002154-T1	0.008337	0.048364	0.172377	724.896793	259.103207	3.420377	0.056630	984
CTHSW_000066-T1	GBNWB_002155-T1	0.017899	0.052245	0.342592	311.188981	150.811019	6.080443	0.087331	726
CTHSW_000069-T1	GBNWB_002158-T1	0.052394	0.230187	0.227617	3008.214291	951.785709	2.134760	0.285381	5169
CTHSW_000070-T1	GBNWB_002159-T1	0.070716	0.228234	0.309841	808.626300	238.373700	2.479559	0.319736	2358
CTHSW_000073-T1	GBNWB_002161-T1	0.017253	0.102835	0.167769	410.532136	114.467864	1.971894	0.107738	549
CTHSW_000074-T1	GBNWB_002162-T1	0.034598	0.162767	0.212563	2481.669134	863.330866	4.413975	0.203035	3567
CTHSW_000075-T1	GBNWB_002163-T1	0.115142	0.380673	0.302469	390.031746	104.968254	1.982916	0.514348	1404
CTHSW_000077-T1	GBNWB_002167-T1	0.020126	0.073525	0.273726	404.648608	159.351392	12.123170	0.105640	600
CTHSW_000085-T1	GBNWB_005982-T1	0.030826	0.058315	0.528615	664.340791	250.659209	12.909984	0.115070	915
CTHSW_000088-T1	GBNWB_005985-T1	0.072820	0.124794	0.583521	1086.012741	407.987259	4.162254	0.261039	1506
CTHSW_000089-T1	GBNWB_005988-T1	0.013668	0.169580	0.080596	2462.341810	966.658190	3.591455	0.172861	4797
CTHSW_000090-T1	GBNWB_005990-T1	0.004454	0.125597	0.035464	675.525225	266.474775	4.991729	0.116170	942
CTHSW_000091-T1	GBNWB_005991-T1	0.032529	0.169823	0.191547	251.335349	75.664651	1.512594	0.192893	327
CTHSW_000092-T1	GBNWB_005992-T1	0.013859	0.093280	0.148578	1676.791203	672.208797	5.789229	0.109761	2370
CTHSW_000093-T1	GBNWB_005993-T1	0.018919	0.282793	0.066899	268.046760	55.953240	0.641368	0.193466	324
CTHSW_000094-T1	GBNWB_005994-T1	0.013127	0.088499	0.148328	1308.232912	488.767088	7.886864	0.100882	1809
CTHSW_000095-T1	GBNWB_005995-T1	0.015077	0.079269	0.190193	738.320927	296.679073	6.449584	0.100432	1035
CTHSW_000096-T1	GBNWB_005996-T1	0.026846	0.093152	0.288192	816.570995	353.429005	6.830108	0.140625	1251
CTHSW_000097-T1	GBNWB_005997-T1	0.043599	0.208249	0.209358	3401.681689	1380.318311	4.325191	0.273374	5163
CTHSW_000101-T1	GBNWB_006001-T1	0.041562	0.230883	0.180014	705.668806	221.331194	3.620732	0.260294	2073
CTHSW_000104-T1	GBNWB_002461-T1	0.070731	0.165111	0.428388	1400.401892	615.598108	7.030710	0.298652	2115
CTHSW_000109-T1	GBNWB_002458-T1	0.019631	0.121117	0.162086	2040.739376	830.260624	4.133828	0.146940	3741
CTHSW_000111-T1	GBNWB_002456-T1	0.003138	0.121357	0.025859	638.861623	228.138377	4.724877	0.102737	867
CTHSW_000112-T1	GBNWB_002454-T1	0.022378	0.194189	0.115240	2030.617596	687.382404	2.360029	0.197488	4101
CTHSW_000113-T1	GBNWB_002453-T1	0.022854	0.112393	0.203338	735.016084	287.983916	10.602215	0.144179	1023
CTHSW_000116-T1	GBNWB_010573-T1	0.040051	0.332575	0.120428	1963.694079	748.305921	2.911650	0.362297	4929
CTHSW_000117-T1	GBNWB_010574-T1	0.027711	0.244218	0.113468	1452.572697	527.427303	2.438675	0.256150	2466
CTHSW_000119-T1	GBNWB_010576-T1	0.064750	0.219087	0.295544	676.473252	250.526748	4.282201	0.319381	1332
CTHSW_000120-T1	GBNWB_010577-T1	0.011286	0.362037	0.031174	803.495478	246.504522	0.791716	0.280892	2025
CTHSW_000123-T1	GBNWB_010578-T1	0.007544	0.244039	0.030911	799.540700	214.459300	0.537444	0.172686	1020
CTHSW_000126-T1	GBNWB_004966-T1	0.047912	0.128564	0.372675	1509.814085	500.185915	4.413921	0.203947	2055
CTHSW_000128-T1	GBNWB_004967-T1	0.015484	0.094294	0.164214	1437.599032	551.400968	4.798807	0.111997	2013
CTHSW_000131-T1	GBNWB_004970-T1	0.009563	0.157845	0.060588	631.441858	172.558142	1.646071	0.124165	804
CTHSW_000132-T1	GBNWB_004971-T1	0.019143	0.115899	0.165174	1088.091322	462.908678	14.728354	0.144063	1554
CTHSW_000133-T1	GBNWB_004972-T1	0.005437	0.107765	0.050449	1569.593040	545.406960	4.772266	0.095474	2493
CTHSW_000137-T1	GBNWB_004975-T1	0.016986	0.099825	0.170164	775.385917	274.614083	5.711160	0.115955	1050
CTHSW_000138-T1	GBNWB_004976-T1	0.026763	0.115056	0.232610	418.796941	145.203059	4.344209	0.148483	573
CTHSW_000139-T1	GBNWB_004977-T1	0.163233	0.060613	2.693021	263.508397	66.491603	7.367231	0.427669	330
CTHSW_000142-T1	GBNWB_004979-T1	0.019103	0.213864	0.089322	212.632491	48.367509	4.988937	0.165586	261
CTHSW_000147-T1	GBNWB_004983-T1	0.038501	0.163073	0.236094	1270.583720	367.416280	2.026254	0.199329	2226
CTHSW_000150-T1	GBNWB_004986-T1	0.065936	0.221856	0.297201	2729.142442	945.857558	2.824534	0.318198	4650
CTHSW_000151-T1	GBNWB_004987-T1	0.033977	0.226314	0.150131	572.157063	198.842937	3.065218	0.250743	825
CTHSW_000153-T1	GBNWB_004989-T1	0.014380	0.167646	0.085778	2598.561479	917.438521	2.988458	0.163117	3582
CTHSW_000154-T1	GBNWB_004990-T1	0.008073	0.082217	0.098186	747.389565	311.610435	5.548710	0.089669	1125
CTHSW_000157-T1	GBNWB_004993-T1	0.042503	0.083073	0.511634	485.211418	153.788582	3.501191	0.156802	648
CTHSW_000158-T1	GBNWB_004994-T1	0.014403	0.115383	0.124823	631.720590	238.279410	5.517569	0.126179	870
CTHSW_000159-T1	GBNWB_004995-T1	0.022847	0.094501	0.241770	267.806928	92.193072	9.268727	0.123592	360
CTHSW_000160-T1	GBNWB_004996-T1	0.135767	0.267808	0.506956	547.268534	187.731466	1.777316	0.508477	1152
CTHSW_000162-T1	GBNWB_004997-T1	0.005947	0.237864	0.025002	3123.381626	1058.618374	2.166765	0.193962	4185
CTHSW_000165-T1	GBNWB_005000-T1	0.008145	0.159105	0.051193	1111.346344	406.653656	2.103051	0.145756	1518
CTHSW_000166-T1	GBNWB_005001-T1	0.020458	0.170928	0.119689	595.345165	211.654835	7.243865	0.179767	807
CTHSW_000167-T1	GBNWB_005002-T1	0.169818	0.167450	1.014141	212.569279	96.430721	4.486681	0.507237	357
CTHSW_000168-T1	GBNWB_005003-T1	0.184875	0.218728	0.845231	228.494547	74.505453	2.780496	0.579598	327
CTHSW_000169-T1	GBNWB_005004-T1	0.125686	0.209226	0.600717	311.900179	102.099821	3.330433	0.438865	468
CTHSW_000170-T1	GBNWB_005005-T1	0.027446	0.193232	0.142037	594.579075	206.420925	7.956035	0.210509	1122
CTHSW_000171-T1	GBNWB_005006-T1	0.011189	0.097179	0.115142	360.705477	134.294523	4.389914	0.103555	522
CTHSW_000172-T1	GBNWB_005007-T1	0.002705	0.082948	0.032605	740.892334	273.107666	9.257550	0.072951	1017
CTHSW_000174-T1	GBNWB_005009-T1	0.011358	0.145439	0.078097	799.185551	334.814449	5.481416	0.152837	1428
CTHSW_000176-T1	GBNWB_005012-T1	0.014207	0.155462	0.091388	959.526972	303.473028	4.726569	0.144443	1347
CTHSW_000177-T1	GBNWB_005013-T1	0.016299	0.110483	0.147525	620.251706	198.748294	2.268286	0.117465	849
CTHSW_000178-T1	GBNWB_005014-T1	0.037158	0.195673	0.189898	606.993378	173.006622	1.105641	0.216951	855
CTHSW_000180-T1	GBNWB_013804-T1	0.020485	0.517628	0.039575	742.396139	193.603861	0.899604	0.369945	936
CTHSW_000181-T1	GBNWB_013803-T1	0.023220	0.349815	0.066379	1123.076214	394.923786	2.593288	0.324562	1521
CTHSW_000182-T1	GBNWB_013802-T1	0.016596	0.186038	0.089205	1370.991927	531.008073	3.056545	0.191704	1908
CTHSW_000185-T1	GBNWB_013800-T1	0.000000	0.102112	0.000010	235.725658	94.274342	4.600000	0.087514	330
CTHSW_000186-T1	GBNWB_013796-T1	0.020621	0.120468	0.171173	787.816204	259.183796	3.420245	0.136014	1113
CTHSW_000187-T1	GBNWB_013795-T1	0.025275	0.060978	0.414503	403.398625	136.601375	4.683018	0.102920	540
CTHSW_000189-T1	GBNWB_013794-T1	0.164733	0.339967	0.484554	1066.146661	328.853339	3.315387	0.618126	2397
CTHSW_000191-T1	GBNWB_013792-T1	0.013952	0.193702	0.072026	1013.081358	306.918642	1.663786	0.167239	1332
CTHSW_000192-T1	GBNWB_013791-T1	0.008919	0.089016	0.100195	789.589851	290.410149	3.582174	0.091371	1086
CTHSW_000194-T1	GBNWB_013789-T1	0.006687	0.079925	0.083664	1202.243051	480.756949	3.881496	0.082823	1854
CTHSW_000196-T1	GBNWB_013787-T1	0.058804	0.197662	0.297497	835.640819	271.359181	2.066990	0.278527	1224
CTHSW_000197-T1	GBNWB_013785-T1	0.050826	0.248486	0.204542	1545.845645	467.154355	2.188408	0.290090	3162
CTHSW_000199-T1	GBNWB_003436-T1	0.009604	0.106912	0.089829	628.888890	226.111110	7.674323	0.106013	855
CTHSW_000200-T1	GBNWB_003437-T1	0.016407	0.151647	0.108195	1048.829985	367.170015	4.499093	0.154425	1536
CTHSW_000202-T1	GBNWB_003439-T1	0.024157	0.212418	0.113723	6441.780700	2486.219300	3.298938	0.229748	9015
CTHSW_000204-T1	GBNWB_003441-T1	0.058820	0.096028	0.612533	858.382742	251.617258	2.587649	0.201763	1164
CTHSW_000205-T1	GBNWB_003442-T1	0.012555	0.112380	0.111718	2090.367643	780.632357	4.405720	0.119093	2892
CTHSW_000206-T1	GBNWB_003443-T1	0.422501	0.867041	0.487291	1115.671696	330.328304	1.363185	1.572160	2262
CTHSW_000207-T1	GBNWB_001257-T1	0.209896	0.781462	0.268594	705.743744	221.256256	1.961340	1.038951	1527
CTHSW_000209-T1	GBNWB_001256-T1	0.013890	0.111553	0.124513	727.760354	235.239646	4.006822	0.113240	963
CTHSW_000211-T1	GBNWB_001255-T1	0.024265	0.156988	0.154569	1435.103986	511.896014	2.717968	0.177481	2169
CTHSW_000216-T1	GBNWB_009907-T1	0.026031	0.053139	0.489863	254.762161	108.237839	7.354354	0.102341	363
CTHSW_000217-T1	GBNWB_009908-T1	0.009891	0.131869	0.075009	1475.889997	495.110003	2.741727	0.121596	2208
CTHSW_000218-T1	GBNWB_009272-T1	0.028134	0.084610	0.332513	944.792124	381.207876	9.302700	0.133110	1326
CTHSW_000221-T1	GBNWB_013897-T1	0.030898	0.154378	0.200146	463.197262	184.802738	4.282315	0.198339	651
CTHSW_000222-T1	GBNWB_013896-T1	0.018734	0.164227	0.114075	486.714796	155.285204	2.816046	0.161777	651
CTHSW_000223-T1	GBNWB_004180-T1	0.016759	0.123905	0.135259	483.789363	134.210637	1.387368	0.120084	621
CTHSW_000227-T1	GBNWB_000002-T1	0.023309	0.198389	0.117493	741.114173	257.885827	3.332643	0.205515	999
CTHSW_000229-T1	GBNWB_007936-T1	0.028072	0.097468	0.288008	582.862614	224.137386	7.318980	0.142037	807
CTHSW_000230-T1	GBNWB_007935-T1	0.034593	0.184448	0.187547	695.547749	237.452251	3.541630	0.218194	948
CTHSW_000232-T1	GBNWB_007934-T1	0.011733	0.102045	0.114974	343.630552	73.369448	0.990497	0.082868	420
CTHSW_000234-T1	GBNWB_008215-T1	0.003312	0.091156	0.036329	605.571305	237.428695	4.998122	0.084158	843
CTHSW_000235-T1	GBNWB_008214-T1	0.009868	0.068607	0.143834	918.819117	356.180883	5.693990	0.078832	1275
CTHSW_000236-T1	GBNWB_008213-T1	0.024809	0.115247	0.215271	718.351402	244.648598	5.342487	0.143354	1014
CTHSW_000237-T1	GBNWB_008212-T1	0.006397	0.060130	0.106384	471.244206	155.755794	3.904952	0.059235	627
CTHSW_000241-T1	GBNWB_008208-T1	0.022779	0.140977	0.161582	669.388266	251.611734	12.286092	0.165211	1068
CTHSW_000242-T1	GBNWB_008207-T1	0.021395	0.225627	0.094827	758.885724	216.114276	2.228180	0.199994	1122
CTHSW_000246-T1	GBNWB_014161-T1	0.008462	0.152453	0.055507	356.780087	135.219913	4.792100	0.144109	495
CTHSW_000249-T1	GBNWB_002010-T1	0.013603	0.103463	0.131479	371.191518	126.808482	2.544607	0.109454	744
CTHSW_000250-T1	GBNWB_002009-T1	0.018950	0.147474	0.128501	748.435065	277.564935	3.830974	0.161160	1026
CTHSW_000251-T1	GBNWB_002008-T1	0.014300	0.058081	0.246207	636.757974	308.242026	14.398928	0.085742	945
CTHSW_000252-T1	GBNWB_002007-T1	0.003663	0.078875	0.046445	547.496550	217.503450	4.265618	0.075142	1056
CTHSW_000254-T1	GBNWB_002005-T1	0.008922	0.099077	0.090053	451.520161	187.479839	6.241150	0.106120	651
CTHSW_000256-T1	GBNWB_002003-T1	0.007659	0.066507	0.115165	262.514630	79.485370	2.003512	0.064009	342
CTHSW_000257-T1	GBNWB_002002-T1	0.024545	0.162463	0.151082	2188.524488	721.475512	1.785391	0.176217	3249
CTHSW_000258-T1	GBNWB_002001-T1	0.007155	0.142679	0.050148	561.972400	233.027600	3.432883	0.140638	906
CTHSW_000259-T1	GBNWB_002000-T1	0.006931	0.162923	0.042541	724.751871	283.248129	4.909479	0.152294	1014
CTHSW_000260-T1	GBNWB_001999-T1	0.047326	0.210625	0.224692	1167.229331	395.770669	2.294569	0.266025	1566
CTHSW_000261-T1	GBNWB_014766-T1	0.013520	0.168143	0.080410	522.750148	179.249852	3.770012	0.159006	702
CTHSW_000262-T1	GBNWB_014767-T1	0.008443	0.134791	0.062638	715.788974	292.211026	8.428147	0.135211	1011
CTHSW_000264-T1	GBNWB_002146-T1	0.020095	0.094556	0.212513	859.205024	388.794976	20.579211	0.129876	3321
CTHSW_000265-T1	GBNWB_015098-T1	0.345603	1.926994	0.179348	267.974655	83.025345	2.237279	2.158994	375
CTHSW_000267-T1	GBNWB_004492-T1	0.025785	0.134056	0.192347	394.797089	109.202911	2.048242	0.147734	741
CTHSW_000269-T1	GBNWB_008866-T1	0.016502	0.147164	0.112134	612.740096	209.259904	1.745066	0.149295	888
CTHSW_000271-T1	GBNWB_004130-T1	0.009347	0.176187	0.053051	1722.906387	494.093613	2.023579	0.139589	2223
CTHSW_000275-T1	GBNWB_000895-T1	0.014103	0.151781	0.092915	716.508615	267.491385	4.713790	0.154588	984
CTHSW_000279-T1	GBNWB_008252-T1	0.057846	0.124839	0.463363	550.256762	190.743238	3.540915	0.225272	747
CTHSW_000281-T1	GBNWB_013654-T1	0.994007	0.000000	99.000000	12.710725	5.289275	4.600000	2.105758	699
CTHSW_000285-T1	GBNWB_010473-T1	0.006944	0.057993	0.119740	579.237776	254.762224	7.404818	0.067614	834
CTHSW_000286-T1	GBNWB_010474-T1	0.009722	0.150348	0.064665	310.598377	73.401623	0.900593	0.109809	384
CTHSW_000287-T1	GBNWB_010475-T1	0.019610	0.180409	0.108696	387.604757	173.395243	5.820472	0.207930	561
CTHSW_000288-T1	GBNWB_005285-T1	0.165715	0.155275	1.067238	158.740899	51.259101	7.397995	0.489500	330
CTHSW_000293-T1	GBNWB_005289-T1	0.006585	0.121032	0.054405	762.670625	320.329375	6.571735	0.121308	1089
CTHSW_000294-T1	GBNWB_005290-T1	0.063763	0.144379	0.441635	942.201081	299.798919	2.232835	0.249666	1245
CTHSW_000296-T1	GBNWB_005294-T1	0.124165	0.163510	0.759370	185.009931	75.990069	3.586816	0.406860	339
CTHSW_000297-T1	GBNWB_005295-T1	0.076520	0.465296	0.164454	331.229088	145.770912	2.156277	0.585989	561
CTHSW_000302-T1	GBNWB_005297-T1	0.003146	0.192021	0.016386	318.480666	134.519334	4.619773	0.177699	1119
CTHSW_000307-T1	GBNWB_010360-T1	0.020410	0.225184	0.090639	1986.760590	605.239410	1.484518	0.204677	2808
CTHSW_000309-T1	GBNWB_010359-T1	0.007083	0.088639	0.079906	567.552645	194.447355	3.665600	0.083683	762
CTHSW_000310-T1	GBNWB_010358-T1	0.024291	0.197572	0.122947	467.221528	162.778472	1.925103	0.207189	693
CTHSW_000313-T1	GBNWB_004514-T1	0.318246	3.710556	0.085768	579.190558	140.809442	1.205943	2.945026	888
CTHSW_000315-T1	GBNWB_010353-T1	0.000000	0.115329	0.000010	381.126815	143.873185	5.784231	0.094816	525
CTHSW_000316-T1	GBNWB_010352-T1	0.012099	0.175259	0.069037	749.979227	195.020773	0.866961	0.137312	951
CTHSW_000319-T1	GBNWB_003703-T1	0.033340	0.145526	0.229103	3660.709524	1358.290476	5.686434	0.191104	5034
CTHSW_000320-T1	GBNWB_003704-T1	0.043132	0.197257	0.218656	3328.233269	1183.766731	3.871069	0.250704	4620
CTHSW_000326-T1	GBNWB_010939-T1	0.027952	0.049399	0.565842	328.880342	148.119658	5.498751	0.103835	477
CTHSW_000328-T1	GBNWB_014993-T1	0.046399	0.191401	0.242420	1886.591021	744.408979	4.636284	0.262277	2775
CTHSW_000331-T1	GBNWB_014200-T1	0.003190	0.183471	0.017386	1256.768209	405.231791	1.885781	0.141439	1662
CTHSW_000334-T1	GBNWB_003938-T1	0.024808	0.086163	0.287917	841.617386	292.382614	6.251994	0.121882	3177
CTHSW_000338-T1	GBNWB_006912-T1	0.045980	0.162562	0.282844	2181.127795	728.872205	3.199580	0.225541	3948
CTHSW_000339-T1	GBNWB_006913-T1	0.083305	0.206237	0.403928	674.114491	189.885509	2.589994	0.330967	957
CTHSW_000340-T1	GBNWB_012195-T1	0.003218	0.089633	0.035900	311.434873	84.565127	1.721887	0.065015	396
CTHSW_000342-T1	GBNWB_002432-T1	0.022970	0.080441	0.285548	619.598891	241.401109	6.491126	0.117249	879
CTHSW_000349-T1	GBNWB_010386-T1	0.025861	0.105927	0.244136	1339.785516	529.214484	5.035436	0.145596	1869
CTHSW_000350-T1	GBNWB_004253-T1	0.029579	0.129211	0.228920	1151.148304	438.851696	4.846266	0.171234	2472
CTHSW_000354-T1	GBNWB_004251-T1	0.024345	0.144472	0.168511	1087.541742	415.458258	5.346781	0.172652	1506
CTHSW_000355-T1	GBNWB_004250-T1	0.007117	0.219621	0.032407	988.402434	313.597566	1.057608	0.174902	1308
CTHSW_000356-T1	GBNWB_004249-T1	0.026586	0.162115	0.163992	2107.818728	877.181272	2.528802	0.199238	3039
CTHSW_000357-T1	GBNWB_004248-T1	0.111529	0.186753	0.597202	1116.111791	362.888209	3.192547	0.389959	1497
CTHSW_000358-T1	GBNWB_004246-T1	0.090350	0.273918	0.329845	1070.334736	336.665264	1.613317	0.402823	1587
CTHSW_000359-T1	GBNWB_004245-T1	0.034557	0.094724	0.364816	771.095649	299.904351	5.364173	0.154214	1077
CTHSW_000361-T1	GBNWB_004243-T1	0.044139	0.134057	0.329256	677.838048	246.161952	3.155152	0.204283	978
CTHSW_000362-T1	GBNWB_004242-T1	0.006210	0.079173	0.078431	808.820182	298.179818	3.792187	0.077589	1113
CTHSW_000363-T1	GBNWB_004241-T1	0.005363	0.109101	0.049160	374.450281	111.549719	4.600000	0.087522	486
CTHSW_000364-T1	GBNWB_004240-T1	0.011532	0.089126	0.129392	612.449841	242.550159	9.866853	0.100633	1059
CTHSW_000366-T1	GBNWB_004238-T1	0.034221	0.086218	0.396918	319.399347	103.600653	4.517134	0.140869	429
CTHSW_000372-T1	GBNWB_004234-T1	0.005569	0.122220	0.045566	360.464503	173.535497	5.900874	0.130432	534
CTHSW_000388-T1	GBNWB_004096-T1	0.009763	0.271199	0.035999	515.533315	153.466685	1.378539	0.209206	849
CTHSW_000389-T1	GBNWB_004095-T1	0.004923	0.175459	0.028055	203.814339	87.185661	7.273770	0.168049	291
CTHSW_000391-T1	GBNWB_004094-T1	0.002992	0.118816	0.025184	669.781722	185.218278	2.445551	0.084249	1023
CTHSW_000392-T1	GBNWB_005459-T1	0.124261	0.098699	1.258983	309.614447	143.385553	7.187701	0.348509	654
CTHSW_000393-T1	GBNWB_005457-T1	0.062933	0.120584	0.521899	158.228191	69.771809	5.969091	0.241725	453
CTHSW_000394-T1	GBNWB_005456-T1	0.000000	0.079369	0.000010	320.822153	108.177847	3.559565	0.060042	429
CTHSW_000397-T1	GBNWB_012479-T1	0.008804	0.112471	0.078276	686.072177	330.927823	7.508042	0.127610	1083
CTHSW_000399-T1	GBNWB_003805-T1	0.012314	0.112017	0.109933	1640.167156	780.832844	9.985511	0.133412	2517
CTHSW_000400-T1	GBNWB_003842-T1	0.010188	0.086681	0.117530	494.975666	171.024334	7.956076	0.089492	666
CTHSW_000403-T1	GBNWB_015027-T1	0.013951	0.075528	0.184715	144.758146	56.241854	4.600000	0.093543	201
CTHSW_000404-T1	GBNWB_015026-T1	0.013406	0.226446	0.059201	903.507133	338.492867	2.992639	0.214402	1416
CTHSW_000406-T1	GBNWB_009414-T1	0.020743	0.103112	0.201173	1909.113878	844.886122	5.151986	0.138038	2835
CTHSW_000407-T1	GBNWB_009415-T1	0.000000	0.069827	0.000010	421.931917	214.068083	8.433915	0.070508	636
CTHSW_000409-T1	GBNWB_009417-T1	0.006745	0.102164	0.066018	1639.560158	652.439842	12.545775	0.101720	2397
CTHSW_000410-T1	GBNWB_013816-T1	0.013383	0.103915	0.128787	226.557757	82.442243	4.600000	0.112612	429
CTHSW_000414-T1	GBNWB_013818-T1	0.074971	0.174417	0.429841	819.375467	320.624533	4.773909	0.308821	1575
CTHSW_000415-T1	GBNWB_008186-T1	0.012224	0.210538	0.058062	1691.085407	633.914593	2.587178	0.198884	2331
CTHSW_000416-T1	GBNWB_008187-T1	0.002047	0.052289	0.039146	489.350693	179.649307	3.050004	0.046615	669
CTHSW_000419-T1	GBNWB_008191-T1	0.029602	0.166780	0.177491	345.654256	131.345744	5.477193	0.202126	477
CTHSW_000420-T1	GBNWB_008192-T1	0.035688	0.112599	0.316946	1123.536288	538.463712	9.034282	0.181817	1662
CTHSW_000422-T1	GBNWB_008194-T1	0.049675	0.135947	0.365400	397.247340	157.752660	5.071485	0.222590	561
CTHSW_000425-T1	GBNWB_008197-T1	0.012807	0.110863	0.115520	709.598606	379.401394	10.228014	0.140907	1089
CTHSW_000426-T1	GBNWB_008198-T1	0.073638	0.207294	0.355236	475.063747	163.936253	4.405971	0.323784	1293
CTHSW_000427-T1	GBNWB_008199-T1	0.039226	0.173188	0.226494	1336.555949	472.444051	3.268889	0.222636	1965
CTHSW_000428-T1	GBNWB_008200-T1	0.020170	0.134895	0.149523	1009.109253	421.890747	14.751560	0.161980	1431
CTHSW_000433-T1	GBNWB_009994-T1	0.016138	0.125500	0.128590	501.609999	167.390001	4.507418	0.130504	1143
CTHSW_000434-T1	GBNWB_009993-T1	0.011409	0.112738	0.101203	706.778382	217.221618	2.282432	0.105692	927
CTHSW_000436-T1	GBNWB_009991-T1	0.013585	0.106813	0.127183	743.840441	267.159559	3.634302	0.114661	1011
CTHSW_000437-T1	GBNWB_009990-T1	0.020877	0.077847	0.268184	706.261845	280.738155	7.072587	0.111245	1059
